time,SM_forecast,SM_forecast_LEAR,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,SM_cleared,reg_forecast_pre,reg_forecast_DNN,reg_forecast_LEAR,reg_vol_Up,reg_vol_Down
8/17/2021 11:00,50.96769714,53.16548853,66.11,80,66.11,66.11,66.11,72.84,56.45696259,42.07005006,215,0
8/17/2021 12:00,47.9509964,51.87792586,63.62,90,63.62,90,63.62,-15.46,56.22063828,36.36706259,3,0
8/17/2021 13:00,48.67440414,45.40322893,63.02,84,63.02,84,63.02,-20.17,47.44895935,32.52254107,2,0
8/17/2021 14:00,44.65286255,45.09924703,61.55,61.55,61.55,61.55,61.55,62,48.691082,34.63452219,0,0
8/17/2021 15:00,45.81078339,46.29835531,49.08,49.08,49.08,49.08,49.08,100.85,49.579216,39.57411996,0,0
8/17/2021 16:00,54.74034882,55.51838006,54.18,71.32,54.18,54.18,54.18,62,65.90586853,48.57944725,0,0
8/17/2021 17:00,65.57324982,64.4114548,69.09,90,69.09,69.09,69.09,65,65.58551788,64.70363849,87,0
8/17/2021 18:00,64.00993347,77.26602472,85.36,85.36,85.36,85.36,85.36,71.58,78.41298676,75.17368719,0,0
8/17/2021 19:00,67.35947418,68.8161695,92.39,92.39,92.39,92.39,92.39,78.13,72.3713913,63.0662032,0,0
8/17/2021 20:00,63.1620636,66.60899607,90.49,90.49,90.49,90.49,90.49,79.12,70.11967468,67.57487294,0,0
8/17/2021 21:00,59.34499359,62.08329733,86.83,86.83,86.83,86.83,86.83,76.9,62.39464188,56.58226425,0,0
8/17/2021 22:00,50.13633728,53.39101618,79.09,79.09,35,79.09,79.09,68.4,63.81111526,48.30212035,0,-8
8/17/2021 23:00,45.03068161,44.53363236,66.58,66.58,5,5,66.58,77,52.18107224,39.2312143,0,-16
8/18/2021 0:00,56.62197495,55.22653895,61.65,61.65,61.65,61.65,61.65,61.11,40.25484085,41.55741725,0,0
8/18/2021 1:00,55.98898697,52.88385971,60.62,60.62,60.62,60.62,60.62,48,40.90888596,34.87002787,0,0
8/18/2021 2:00,54.2651062,52.79789539,61.83,61.83,61.83,61.83,61.83,-5,43.75355911,37.7466927,0,0
8/18/2021 3:00,55.33084869,52.78346432,63.28,63.28,63.28,63.28,63.28,-16.81,47.69539261,38.80749824,0,0
8/18/2021 4:00,56.61816788,56.86205722,62.83,62.83,62.83,62.83,62.83,-20.98,52.04649734,45.34508849,0,0
8/18/2021 5:00,72.39279175,76.74624958,65.85,65.85,65.85,65.85,65.85,-20.84,68.34246063,63.96401878,0,0
8/18/2021 6:00,87.62950897,93.59988852,80.05,80.05,80.05,80.05,80.05,64.35,80.19805908,76.37120219,0,0
8/18/2021 7:00,88.65422821,103.6407417,95.97,95.97,95.97,95.97,95.97,53,98.13163757,80.60849107,0,0
8/18/2021 8:00,84.65007019,90.30637151,90.93,90.93,90.93,90.93,90.93,71.17,74.78449249,66.17159375,0,0
8/18/2021 9:00,74.24328613,70.91333597,78.54,78.54,78.54,78.54,78.54,69.3,57.8802681,62.8649894,0,0
8/18/2021 10:00,70.90214539,69.80061899,77.97,77.97,77.97,77.97,77.97,68.84,51.34092331,55.96133529,0,0
8/18/2021 11:00,63.38513947,62.30379403,77.26,77.26,77.26,77.26,77.26,66.11,41.76354218,47.56815361,0,0
8/18/2021 12:00,59.39020157,57.30722413,76.63,92.5,76.63,76.63,76.63,90,38.66968918,39.84014214,0,0
8/18/2021 13:00,53.67782593,55.42373546,72.54,75,72.54,72.54,72.54,84,28.29585075,39.07240921,0,0
8/18/2021 14:00,50.91214752,48.92662608,68.01,68.01,68.01,68.01,68.01,61.55,19.40397072,36.84008332,0,0
8/18/2021 15:00,56.07746124,54.13338889,66.75,66.75,66.75,66.75,66.75,49.08,27.25595093,40.11968931,0,0
8/18/2021 16:00,65.96681213,64.30742228,66.77,66.77,66.77,66.77,66.77,54.18,44.70935059,52.67788791,0,0
8/18/2021 17:00,71.17824554,77.00836831,75.04,75.04,75.04,75.04,75.04,69.09,34.17803574,56.28774161,0,0
8/18/2021 18:00,69.27326965,82.39397492,81.55,81.55,81.55,81.55,81.55,85.36,28.92902946,56.79159341,0,0
8/18/2021 19:00,65.89568329,78.30084624,77.31,77.31,77.31,77.31,77.31,92.39,26.51123238,57.28533906,0,0
8/18/2021 20:00,69.86739349,77.17017547,77.37,77.37,77.37,77.37,77.37,90.49,30.53838348,59.79955821,0,0
8/18/2021 21:00,66.40350342,73.24938628,77.37,77.37,77.37,77.37,77.37,86.83,35.95787811,48.82780753,0,0
8/18/2021 22:00,61.29309464,64.09058471,78.08,78.08,78.08,78.08,78.08,79.09,25.46853256,42.82945012,0,0
8/18/2021 23:00,55.67396927,57.09959101,66.8,66.8,66.8,66.8,66.8,5,16.51037979,33.78399977,0,0
8/19/2021 0:00,61.27567291,58.66102764,65.6,65.6,65.6,65.6,65.6,61.65,51.79578781,50.32051149,0,0
8/19/2021 1:00,57.96604156,56.76372981,64.69,64.69,30.5,64.69,64.69,60.62,49.08250046,52.54022475,0,0
8/19/2021 2:00,57.48945618,55.85611584,62.69,62.69,29.6,62.69,62.69,61.83,49.85803223,53.02911668,0,0
8/19/2021 3:00,56.15807343,55.78141479,61.01,61.01,61.01,61.01,61.01,63.28,57.32898712,49.25065463,0,0
8/19/2021 4:00,60.89788818,58.9588288,60.54,60.54,60.54,60.54,60.54,62.83,53.02729797,48.04775044,0,0
8/19/2021 5:00,73.8171463,72.61521553,64.43,64.43,64.43,64.43,64.43,65.85,67.17722321,61.50536936,0,0
8/19/2021 6:00,82.08721161,88.74274251,83.9,83.9,83.9,83.9,83.9,80.05,85.11841583,78.16645663,0,0
8/19/2021 7:00,93.54496765,95.93325122,94.76,94.76,94.76,94.76,94.76,95.97,86.58222198,81.78335746,0,0
8/19/2021 8:00,81.42592621,84.9555929,102.02,102.02,102.02,102.02,102.02,90.93,77.43078613,72.34044681,0,0
8/19/2021 9:00,78.21848297,76.45289526,94.27,94.27,94.27,94.27,94.27,78.54,74.69473267,68.02679354,0,0
8/19/2021 10:00,77.10639954,71.92488362,89.91,119,89.91,119,89.91,77.97,66.76763916,65.68131257,95,0
8/19/2021 11:00,72.83927917,67.3464003,90.74,90.74,90.74,90.74,90.74,77.26,60.90643692,62.38266406,0,0
8/19/2021 12:00,65.57752228,60.95196012,92.65,92.65,92.65,92.65,92.65,76.63,54.51000595,53.88649528,0,0
8/19/2021 13:00,64.69036865,59.12571671,94.13,94.13,70,94.13,94.13,72.54,56.56193924,49.23916976,0,-86
8/19/2021 14:00,65.86595917,57.62560372,89.9,89.9,89.9,89.9,89.9,68.01,50.45780182,52.03134226,0,0
8/19/2021 15:00,67.51472473,65.85180248,89.91,89.91,67.32,89.91,89.91,66.75,62.35934448,68.58571508,0,-143
8/19/2021 16:00,77.9973526,77.10991428,91.32,91.32,68,91.32,91.32,66.77,71.25458527,55.90442185,0,-80
8/19/2021 17:00,86.67089844,90.41149043,100.51,100.51,77,100.51,100.51,75.04,73.27404785,74.5284109,0,0
8/19/2021 18:00,89.96642303,106.7055591,114.94,114.94,114.94,114.94,114.94,81.55,69.52231598,98.83153131,0,0
8/19/2021 19:00,87.60671997,98.24870282,126.78,126.78,126.78,126.78,126.78,77.31,78.32487488,81.8212298,0,0
8/19/2021 20:00,85.13859558,94.42754925,128.12,186.81,128.12,186.81,128.12,77.37,77.41262817,86.15954474,208,0
8/19/2021 21:00,75.87429047,85.41969612,119.61,161.23,119.61,161.23,119.61,77.37,73.4775238,75.66662425,166,0
8/19/2021 22:00,70.18898773,74.43233836,110.07,110.07,110.07,110.07,110.07,78.08,61.30725479,68.4780359,0,0
8/19/2021 23:00,66.38129425,70.34390443,100,100,19,100,100,66.8,52.49824142,50.63351169,0,-91
8/20/2021 0:00,86.98458862,88.27690405,95,95,0.2,0.2,95,65.6,29.14982605,20.07998031,0,-196
8/20/2021 1:00,84.43353271,86.45207198,86.22,86.22,0.2,0.2,86.22,64.69,27.62907791,22.99322809,0,-82
8/20/2021 2:00,84.77542877,85.96066678,83.73,83.73,83.73,83.73,83.73,62.69,42.66209793,30.88445792,0,0
8/20/2021 3:00,84.12313843,85.65811541,83.2,133.79,83.2,133.79,83.2,61.01,39.13893509,29.53328631,132,0
8/20/2021 4:00,88.13568878,89.12442437,83.96,242.04,83.96,242.04,83.96,60.54,30.82196426,34.14806713,600,0
8/20/2021 5:00,106.1136017,115.3626106,88.7,147.91,88.7,147.91,88.7,64.43,44.21488571,39.3523425,205,0
8/20/2021 6:00,121.4878082,134.5110281,103.11,103.11,103.11,103.11,103.11,83.9,67.51083374,59.67060883,0,0
8/20/2021 7:00,125.3796158,149.3354915,119,119,119,119,119,94.76,90.85896301,75.82806921,0,0
8/20/2021 8:00,116.9353333,128.4637227,124.74,124.74,124.74,124.74,124.74,102.02,85.49450684,67.41991824,0,0
8/20/2021 9:00,112.8500824,111.5293268,114,114,114,114,114,94.27,81.61235046,66.68984186,0,0
8/20/2021 10:00,109.7593079,110.7796711,106.99,134.47,106.99,134.47,106.99,119,92.57376862,69.46395976,77,0
8/20/2021 11:00,103.0617447,99.34275606,105,105,105,105,105,90.74,83.07778931,57.25904204,0,0
8/20/2021 12:00,100.2714005,93.0943284,99.11,99.11,99.11,99.11,99.11,92.65,72.96710205,50.37303487,0,0
8/20/2021 13:00,99.27305603,83.562176,90,109.05,90,109.05,90,94.13,66.40059662,45.90352784,19,0
8/20/2021 14:00,98.00892639,83.5044061,85.18,134.47,85.18,134.47,85.18,89.9,64.02805328,43.77125196,81,0
8/20/2021 15:00,100.5831451,89.22519614,84.81,84.81,84.81,84.81,84.81,89.91,65.60087585,50.22390936,0,0
8/20/2021 16:00,108.465744,104.0762996,90.01,90.01,42.74,42.74,90.01,91.32,80.6449585,60.09608936,0,-13
8/20/2021 17:00,114.16436,118.2594617,103.31,103.31,41,41,103.31,100.51,88.90486908,69.69610066,0,-29
8/20/2021 18:00,132.1439209,143.8941709,113.27,113.27,27,27,113.27,114.94,104.1976013,84.41203891,0,-91
8/20/2021 19:00,128.3474426,132.8270923,125.22,125.22,33.2,33.2,125.22,126.78,78.97146606,68.95432043,0,-77
8/20/2021 20:00,116.1424179,129.565047,126.14,201.7,126.14,201.7,126.14,186.81,66.99378967,62.37202306,330,0
8/20/2021 21:00,106.5438538,113.6143188,124.93,170.23,124.93,170.23,124.93,161.23,54.95269775,44.60621459,202,0
8/20/2021 22:00,93.82530975,107.6814288,110.69,110.69,110.69,110.69,110.69,110.07,72.37390137,57.43361264,0,0
8/20/2021 23:00,88.07798767,104.0493097,106,106,106,106,106,100,61.72753525,52.68918126,0,0
8/21/2021 0:00,87.62615204,95.88051743,102.51,102.51,96.33,102.51,102.51,0.2,59.41050339,57.04601828,0,-97
8/21/2021 1:00,84.77363586,92.50179032,95.2,95.2,68,95.2,95.2,0.2,61.45487595,53.11421922,0,-36
8/21/2021 2:00,81.65955353,89.07823204,88.52,88.52,88.52,88.52,88.52,83.73,68.7677536,66.43191233,0,0
8/21/2021 3:00,88.97544098,87.14654153,83.31,111,83.31,111,83.31,133.79,70.22984314,68.46383485,68,0
8/21/2021 4:00,87.02976227,87.23500796,81.41,117,81.41,117,81.41,242.04,64.0766983,64.29906198,50,0
8/21/2021 5:00,102.0196457,83.26756124,82.17,122,82.17,122,82.17,147.91,96.86212158,73.77737756,128,0
8/21/2021 6:00,107.8284454,88.77308849,90.2,122,90.2,122,90.2,103.11,118.0777893,77.47349083,121,0
8/21/2021 7:00,109.3419189,99.16885383,93.11,134.46,93.11,134.46,93.11,119,123.7916183,98.21359245,59,0
8/21/2021 8:00,98.72183228,95.92017854,96.43,96.43,23.5,23.5,96.43,124.74,117.2837448,82.50033766,0,-50
8/21/2021 9:00,103.6266708,88.05119582,92.4,92.4,23.5,23.5,92.4,114,83.18149567,68.81818409,0,-85
8/21/2021 10:00,98.76482391,87.80011373,81.95,81.95,23.5,23.5,81.95,134.47,90.61012268,67.55843138,0,-23
8/21/2021 11:00,93.21111298,81.53392866,79.11,79.11,27,27,79.11,105,91.0173111,65.47133406,0,-28
8/21/2021 12:00,87.70601654,71.71181337,78.79,78.79,27,27,78.79,99.11,91.43221283,60.66626943,0,-8
8/21/2021 13:00,80.34216309,66.69130045,77.06,77.06,77.06,77.06,77.06,109.05,101.8444519,60.16929998,0,0
8/21/2021 14:00,83.41866302,67.89409018,76.59,76.59,76.59,76.59,76.59,134.47,89.88529205,56.33694628,0,0
8/21/2021 15:00,89.35562897,76.80472999,78.06,78.06,78.06,78.06,78.06,84.81,84.38959503,53.96083923,0,0
8/21/2021 16:00,99.64040375,92.32040356,79.99,79.99,33,33,79.99,42.74,102.5630493,62.55309479,0,-26
8/21/2021 17:00,104.1133423,108.6442395,95.27,95.27,28.91,28.91,95.27,41,101.3763962,81.11177002,0,-33
8/21/2021 18:00,121.0491104,123.9041134,107.92,107.92,29,29,107.92,27,123.4019928,92.45604,0,-87
8/21/2021 19:00,117.8650436,126.499497,112.08,112.08,36.5,36.5,112.08,33.2,140.5470123,112.6031676,0,-92
8/21/2021 20:00,114.9883041,122.3697278,112.17,112.17,30,30,112.17,201.7,125.8751144,96.36617345,0,-110
8/21/2021 21:00,107.120636,114.0932617,108,108,25,25,108,170.23,120.1891327,96.9105417,0,-120
8/21/2021 22:00,100.8622437,103.2458346,106,106,21,21,106,110.69,88.56861877,71.90451926,0,-90
8/21/2021 23:00,96.32595062,100.8973463,96.86,96.86,22.86,22.86,96.86,106,85.84081268,58.56055575,0,-15
8/22/2021 0:00,86.21723175,76.30592473,84.91,131,84.91,131,84.91,102.51,69.22505188,69.14459621,124,0
8/22/2021 1:00,79.78445435,73.77808391,78.9,116,78.9,116,78.9,95.2,60.96018982,62.29283895,114,0
8/22/2021 2:00,75.56790924,72.08088356,74.99,115,74.99,115,74.99,88.52,60.59391022,51.52665737,104,0
8/22/2021 3:00,73.88385773,70.35364338,72.18,116,72.18,116,72.18,111,59.31570435,53.36726315,107,0
8/22/2021 4:00,77.60342407,68.24889376,70.05,113,70.05,113,70.05,117,52.16038513,52.19817325,96,0
8/22/2021 5:00,77.16430664,67.59914662,67.34,112,67.34,112,67.34,122,71.90561676,52.98688347,90,0
8/22/2021 6:00,84.87480164,67.0311199,67.9,112,67.9,112,67.9,122,67.71110535,59.39772553,48,0
8/22/2021 7:00,85.23088837,68.43813583,70.37,70.37,70.37,70.37,70.37,134.46,53.75275421,47.29440651,0,0
8/22/2021 8:00,79.10623932,70.74971397,74.47,74.47,74.47,74.47,74.47,23.5,60.03770065,46.63593745,0,0
8/22/2021 9:00,76.07468414,67.35480708,76.84,76.84,76.84,76.84,76.84,23.5,55.15714264,44.73101899,0,0
8/22/2021 10:00,74.62310028,62.41640305,76.16,76.16,76.16,76.16,76.16,23.5,48.36128235,40.74440093,0,0
8/22/2021 11:00,73.28521729,62.08817974,77.31,77.31,77.31,77.31,77.31,27,46.16996765,34.06135365,0,0
8/22/2021 12:00,65.41521454,53.22528234,76.44,76.44,76.44,76.44,76.44,27,37.23506927,32.61060403,0,0
8/22/2021 13:00,67.18141174,49.31231868,71.2,71.2,71.2,71.2,71.2,77.06,51.83091736,29.15151434,0,0
8/22/2021 14:00,64.89188385,50.68870785,68.8,68.8,68.8,68.8,68.8,76.59,44.19190979,36.6572195,0,0
8/22/2021 15:00,64.62470245,58.80119472,66.75,66.75,63,63,66.75,78.06,44.85375214,31.07542107,0,-11
8/22/2021 16:00,79.06832886,71.72596751,68.6,68.6,63,63,68.6,33,43.17991638,42.77040954,0,-40
8/22/2021 17:00,87.95561981,92.95258023,81.59,81.59,81.59,81.59,81.59,28.91,76.55760193,61.45384292,0,0
8/22/2021 18:00,109.8287506,103.787807,88.02,88.02,88.02,88.02,88.02,29,86.91716766,56.44960669,0,0
8/22/2021 19:00,105.1102982,105.5931557,95,95,95,95,95,36.5,85.8964386,61.87333551,0,0
8/22/2021 20:00,105.8946838,101.405477,97.96,97.96,97.96,97.96,97.96,30,71.25879669,59.30186452,0,0
8/22/2021 21:00,106.243782,99.1973223,95.48,95.48,95.48,95.48,95.48,25,68.6192627,62.88474446,0,0
8/22/2021 22:00,91.27805328,85.80577206,90.1,90.1,90.1,90.1,90.1,21,61.65551758,62.16885994,0,0
8/22/2021 23:00,86.68346405,80.30295188,81.95,113.95,81.95,113.95,81.95,22.86,68.70085907,54.6245484,86,0
8/23/2021 0:00,70.29888153,73.59081319,76.15,112,76.15,112,76.15,131,57.33829117,60.91776763,78,0
8/23/2021 1:00,72.63226318,72.69778098,75.93,75.93,75.93,75.93,75.93,116,48.57143784,53.77059664,0,0
8/23/2021 2:00,68.30108643,70.42099958,75.7,83.02,75.7,75.7,75.7,115,56.76883316,61.02161394,44,0
8/23/2021 3:00,68.26303101,71.06938697,73.52,81,73.52,81,73.52,116,57.49805069,58.99459387,131,0
8/23/2021 4:00,79.0271759,78.87616159,75.85,83.96,75.85,83.96,75.85,113,55.74088669,48.24360609,3,0
8/23/2021 5:00,96.55030823,100.6645496,78.44,78.44,78.44,78.44,78.44,112,67.86031342,68.92335599,0,0
8/23/2021 6:00,105.8530807,115.0431371,94.39,94.39,94.39,94.39,94.39,112,72.29735565,85.41182376,0,0
8/23/2021 7:00,108.9129791,117.810312,111.29,167.41,111.29,167.41,111.29,70.37,101.0229797,109.1221871,32,0
8/23/2021 8:00,112.5455856,106.9233301,115.94,321.81,115.94,321.81,115.94,74.47,90.06017303,99.5847568,640,0
8/23/2021 9:00,104.4717026,98.89666178,114.18,321.81,114.18,321.81,114.18,76.84,81.98576355,83.36987126,493,0
8/23/2021 10:00,102.8713608,98.44145355,106.98,160.69,106.98,160.69,106.98,76.16,84.34008026,77.70302925,38,0
8/23/2021 11:00,97.12378693,95.98911854,103.47,103.47,103.47,103.47,103.47,77.31,81.41886902,72.01907146,0,0
8/23/2021 12:00,91.58436584,90.28488764,99.44,99.44,99.44,99.44,99.44,76.44,78.6947403,78.53881731,0,0
8/23/2021 13:00,89.69458008,85.19286558,94,94,94,94,94,71.2,88.25827789,70.02842137,0,0
8/23/2021 14:00,93.98021698,85.29686455,85.69,85.69,85.69,85.69,85.69,68.8,92.21869659,68.90603487,0,0
8/23/2021 15:00,87.94132233,91.38808532,83.95,83.95,83.95,83.95,83.95,63,95.28646088,71.70550305,0,0
8/23/2021 16:00,97.89046478,101.7128148,83.95,83.95,83.95,83.95,83.95,63,95.81180573,89.17272079,0,0
8/23/2021 17:00,105.1883316,111.1757244,94.96,94.96,94.96,94.96,94.96,81.59,111.9017029,90.36394866,0,0
8/23/2021 18:00,118.2885513,132.8359858,105,105,77,77,105,88.02,123.4864197,107.7040411,0,-184
8/23/2021 19:00,122.3106003,120.7959076,114.18,114.18,81.46,81.46,114.18,95,116.7136765,91.58188586,0,-76
8/23/2021 20:00,102.1354752,118.2398819,110.99,110.99,110.99,110.99,110.99,97.96,97.7880249,92.69171525,0,0
8/23/2021 21:00,91.38807678,102.1570365,102.08,161.36,102.08,161.36,102.08,95.48,82.16793823,86.37428878,132,0
8/23/2021 22:00,84.22789764,97.4115663,93.92,174.81,93.92,174.81,93.92,90.1,80.91703796,72.88121353,268,0
8/23/2021 23:00,86.61386871,87.32872838,83.1,83.1,83.1,83.1,83.1,113.95,62.74969864,64.7740663,0,0
8/24/2021 0:00,72.57097626,77.17573697,80.75,80.75,80.75,80.75,80.75,112,62.3992691,62.57561633,0,0
8/24/2021 1:00,66.9030304,73.02798939,78.71,78.71,78.71,78.71,78.71,75.93,52.9777832,59.93432226,0,0
8/24/2021 2:00,68.78925323,71.28266443,78.4,78.4,78.4,78.4,78.4,75.7,53.59860611,61.86675318,0,0
8/24/2021 3:00,70.86297607,72.82409433,79.21,83.32,79.21,79.21,79.21,81,63.9032135,64.38839253,0,0
8/24/2021 4:00,75.06794739,79.18705831,80.77,83.02,80.77,80.77,80.77,83.96,63.56715393,75.21847171,0,0
8/24/2021 5:00,94.30601501,93.13455347,85.01,85.01,85.01,85.01,85.01,78.44,70.74598694,76.7312199,0,0
8/24/2021 6:00,106.3592606,101.6835308,100.2,100.2,100.2,100.2,100.2,94.39,75.68332672,97.1663788,0,0
8/24/2021 7:00,106.8323212,112.484272,119,119.68,119,119.68,119,167.41,111.7494278,110.2421185,5,0
8/24/2021 8:00,101.7526474,104.6086751,127.05,128,127.05,128,127.05,321.81,91.72014618,97.52227524,74,0
8/24/2021 9:00,95.64421844,94.20811261,106.97,128,106.97,128,106.97,321.81,90.45230865,78.32122165,15,0
8/24/2021 10:00,92.16497803,91.13414408,101,128,68,128,101,160.69,84.95443726,74.48353908,90,-38
8/24/2021 11:00,85.54898834,88.30115506,96,96,45,45,96,103.47,74.41297913,73.16445072,0,-16
8/24/2021 12:00,84.32545471,87.06667085,88,88,45,45,88,99.44,87.39832306,78.37492087,0,-24
8/24/2021 13:00,80.61759186,84.09109375,82.59,82.59,44.58,44.58,82.59,94,93.37207794,79.7201289,0,-14
8/24/2021 14:00,88.70367432,80.0417844,80.43,80.43,45,45,80.43,85.69,88.58002472,76.80305645,0,-32
8/24/2021 15:00,86.19647217,82.79907858,81.68,81.68,48.42,48.42,81.68,83.95,79.50405121,74.74232756,0,-35
8/24/2021 16:00,92.15423584,93.1945731,88.09,88.09,49.67,49.67,88.09,83.95,90.45144653,78.67677872,0,-31
8/24/2021 17:00,101.4613876,102.8850597,102.85,102.85,82.61,82.61,102.85,94.96,99.1386261,83.35213771,0,-5
8/24/2021 18:00,106.2211075,106.9923433,109.52,109.52,85,85,109.52,77,112.6769257,91.99236183,0,-149
8/24/2021 19:00,100.9307632,101.6122485,122.5,122.5,85,85,122.5,81.46,107.107193,93.97208785,0,-139
8/24/2021 20:00,90.54646301,92.58081332,119.44,119.44,119.44,119.44,119.44,110.99,95.23509216,64.14147184,0,0
8/24/2021 21:00,85.80117798,80.96875515,106.3,106.3,69,69,106.3,161.36,91.03703308,50.88334237,0,-110
8/24/2021 22:00,73.91202545,68.66177034,100,100,100,100,100,174.81,81.86917114,49.39544537,0,0
8/24/2021 23:00,69.90581512,56.33220336,89.59,89.59,-0.5,-0.5,89.59,83.1,74.21237946,42.31152226,0,-45
8/25/2021 0:00,75.615448,69.29450039,82.89,82.89,-0.9,-0.9,82.89,80.75,14.08176804,14.1238906,0,-95
8/25/2021 1:00,67.84542847,65.12591846,81.7,81.7,-1,-1,81.7,78.71,11.79051018,14.17732674,0,-80
8/25/2021 2:00,67.29278564,61.63010407,81.03,89,81.03,81.03,81.03,78.4,24.77531242,21.92399417,0,0
8/25/2021 3:00,66.63008881,58.89395191,77.16,88,77.16,77.16,77.16,79.21,18.26508904,22.25118473,0,0
8/25/2021 4:00,70.44338226,61.26162675,75.06,75.06,75.06,75.06,75.06,80.77,21.12224197,23.77572352,0,0
8/25/2021 5:00,85.11989594,75.52216631,71.52,71.52,0,0,71.52,85.01,25.68404961,31.37566818,0,-183
8/25/2021 6:00,106.825119,90.05295146,87.31,87.31,4.5,4.5,87.31,100.2,45.95203781,48.4564171,0,-88
8/25/2021 7:00,100.0870743,88.96628217,84.83,84.83,74,84.83,84.83,119.68,72.79470062,59.20677072,0,0
8/25/2021 8:00,95.18464661,78.47105826,101.03,101.03,101.03,101.03,101.03,128,64.73181152,49.74642104,0,0
8/25/2021 9:00,81.92369843,69.65611342,88.49,88.49,88.49,88.49,88.49,128,39.04987717,49.27779183,0,0
8/25/2021 10:00,76.21224976,67.33222463,84.46,89,84.46,84.46,84.46,128,40.47924805,42.50268473,45,0
8/25/2021 11:00,78.82073212,62.59149,81.73,89,81.73,81.73,81.73,45,41.22138596,39.88092741,35,0
8/25/2021 12:00,73.1452713,59.47519584,74.03,89,74.03,74.03,74.03,45,36.71938324,29.26184363,153,0
8/25/2021 13:00,72.65299988,59.18070716,69.4,81.05,69.4,69.4,69.4,44.58,27.36458588,29.99433123,105,0
8/25/2021 14:00,69.60607147,60.50368791,63.34,75,63.34,63.34,63.34,45,35.0905304,32.70874099,0,0
8/25/2021 15:00,72.03520966,61.41875335,64.64,64.64,63,64.64,64.64,48.42,43.96925354,38.56776573,0,0
8/25/2021 16:00,83.95891571,73.00165636,71.84,71.84,64,71.84,71.84,49.67,46.71517181,47.05075022,0,-320
8/25/2021 17:00,89.97910309,82.61681236,80.95,80.95,66.75,80.95,80.95,82.61,75.1105957,57.87741949,0,0
8/25/2021 18:00,96.00191498,87.25006563,90.79,90.79,90.79,90.79,90.79,85,94.06787872,68.06043759,0,0
8/25/2021 19:00,94.68601227,83.58302648,94.24,94.24,94.24,94.24,94.24,85,90.75397491,71.23006126,0,0
8/25/2021 20:00,97.20290375,84.50744264,96,96,96,96,96,119.44,80.02812958,63.56057877,0,0
8/25/2021 21:00,84.57584381,77.11076699,91.91,91.91,91.91,91.91,91.91,69,72.77182007,47.11843309,0,0
8/25/2021 22:00,74.79580688,68.35548025,81.73,81.73,81.73,81.73,81.73,100,67.52352905,46.66227137,0,0
8/25/2021 23:00,68.70642853,57.47769691,73.89,73.89,19,19,73.89,-0.5,51.60249329,36.25656095,0,-39
8/26/2021 0:00,61.70419312,64.70662876,74.1,74.1,18,74.1,74.1,-0.9,24.56828117,14.77009529,0,0
8/26/2021 1:00,56.83773422,61.89152296,71.05,71.05,18,71.05,71.05,-1,30.85999298,23.23934704,0,0
8/26/2021 2:00,57.01877975,61.06790956,70.98,133.79,29.93,133.79,70.98,81.03,46.33053589,27.76561594,82,-2
8/26/2021 3:00,56.76262283,60.18581565,69.95,133.79,69.95,133.79,69.95,77.16,47.36807632,30.68122419,133,0
8/26/2021 4:00,59.74692154,62.89080005,71.95,88.46,71.95,71.95,71.95,75.06,45.96279144,30.245376,0,0
8/26/2021 5:00,72.6478653,79.91099629,78.1,87.5,78.1,78.1,78.1,0,54.65388489,37.78402165,0,0
8/26/2021 6:00,84.8353653,93.66270462,96.07,96.07,96.07,96.07,96.07,4.5,70.68209839,58.17062387,0,0
8/26/2021 7:00,80.59938812,99.98544848,112,112,112,112,112,84.83,90.31855011,66.88338413,0,0
8/26/2021 8:00,67.42546082,84.62442964,124.65,124.65,124.65,124.65,124.65,101.03,76.42286682,62.40813111,0,0
