Time (UTC),Spot Price 2025,Spot Price 2035,Spot Price 2045,DA forecast,Realised Production
2012-11-23 01.00.00,23.981,35.365,16.495,0.2899,0.4204
2012-11-23 02.00.00,23.981,35.365,16.495,0.298,0.4569
2012-11-23 03.00.00,23.981,35.365,16.495,0.3441,0.5298
2012-11-23 04.00.00,23.981,35.365,16.495,0.3456,0.5676
2012-11-23 05.00.00,23.981,35.365,16.495,0.3404,0.6031
2012-11-23 06.00.00,24.723,33.585,15.886,0.329,0.6005
2012-11-23 07.00.00,25.4,29.037,15.886,0.3955,0.6315
2012-11-23 08.00.00,25.349,34.596,14.736,0.4411,0.692
2012-11-23 09.00.00,23.46,24.557,13.549,0.4023,0.6762
2012-11-23 10.00.00,23.46,24.805,14.346,0.2588,0.4933
2012-11-23 11.00.00,23.474,24.947,14.346,0.257,0.4706
2012-11-23 12.00.00,24.038,24.947,14.551,0.2757,0.5143
2012-11-23 13.00.00,25.4,30.524,16.214,0.2701,0.52
2012-11-23 14.00.00,25.605,35.365,16.436,0.2284,0.4434
2012-11-23 15.00.00,27.671,42.562,16.495,0.1231,0.3402
2012-11-23 16.00.00,34.286,43.023,16.495,0.0461,0.2782
2012-11-23 17.00.00,44.202,44.608,16.52,0,0.2282
2012-11-23 18.00.00,34.613,44.781,16.52,0,0.174
2012-11-23 19.00.00,34.144,44.522,16.52,0,0.159
2012-11-23 20.00.00,33.531,44.659,16.495,0,0.1733
2012-11-23 21.00.00,33.594,44.781,16.495,0,0.1833
2012-11-23 22.00.00,34.613,44.819,16.627,0,0.1377
2012-11-23 23.00.00,34.374,44.781,16.687,0,0.132
2012-11-24 00.00.00,33.748,45.478,46.146,0.0876,0.1107
2012-11-24 01.00.00,33.592,45.478,46.146,0.0506,0.085
2012-11-24 02.00.00,33.941,45.478,46.146,0.0251,0.0908
2012-11-24 03.00.00,34.156,45.478,46.146,0.0169,0.0941
2012-11-24 04.00.00,34.817,45.478,46.146,0.0043,0.0574
2012-11-24 05.00.00,36.719,45.478,46.146,0.0065,0.0496
2012-11-24 06.00.00,45.996,45.947,46.146,0.0028,0.0433
2012-11-24 07.00.00,54.829,46.908,46.146,0,0.0574
2012-11-24 08.00.00,39.155,44.95,45.116,0,0.0753
2012-11-24 09.00.00,35.046,43.816,43.67,0,0.0956
2012-11-24 10.00.00,33.443,43.862,43.67,0,0.1211
2012-11-24 11.00.00,33.161,43.862,43.67,0,0.1103
2012-11-24 12.00.00,33.161,43.862,44.97,0.024,0.1594
2012-11-24 13.00.00,33.83,44.124,46.105,0,0.095
2012-11-24 14.00.00,35.763,45.601,46.146,0,0.0402
2012-11-24 15.00.00,47.912,47.097,46.249,0,0.0059
2012-11-24 16.00.00,47.912,46.783,46.146,0,0.0063
2012-11-24 17.00.00,34.851,45.478,46.146,0.0174,0.0359
2012-11-24 18.00.00,33.592,45.478,46.146,0.0209,0.0351
2012-11-24 19.00.00,33.592,45.478,46.146,0,0.0143
2012-11-24 20.00.00,33.592,45.478,46.146,0,0.0005
2012-11-24 21.00.00,33.592,45.478,46.146,0,0.0155
2012-11-24 22.00.00,33.592,45.478,46.146,0.0068,0.018
2012-11-24 23.00.00,33.592,45.478,46.146,0.0243,0.037
2012-11-25 00.00.00,24.935,28.462,24.18,0.1881,0.071
2012-11-25 01.00.00,24.645,28.462,24.18,0.3021,0.1444
2012-11-25 02.00.00,24.645,28.462,24.18,0.3689,0.1915
2012-11-25 03.00.00,24.645,28.462,24.18,0.5415,0.2829
2012-11-25 04.00.00,24.645,28.462,24.18,0.6778,0.3611
2012-11-25 05.00.00,24.645,28.462,24.18,0.8519,0.4464
2012-11-25 06.00.00,24.645,28.462,24.18,0.9253,0.5381
2012-11-25 07.00.00,24.645,28.462,24.18,0.9545,0.6544
2012-11-25 08.00.00,24.285,27.781,23.441,1,0.9352
2012-11-25 09.00.00,22.953,24.849,20.908,1,0.9984
2012-11-25 10.00.00,22.896,24.849,20.88,1,1
2012-11-25 11.00.00,22.896,24.849,20.88,1,1
2012-11-25 12.00.00,22.896,24.849,20.88,1,1
2012-11-25 13.00.00,23.13,26.092,22.919,1,0.9646
2012-11-25 14.00.00,24.182,27.74,24.171,1,0.7318
2012-11-25 15.00.00,24.229,27.74,24.18,0.9999,0.792
2012-11-25 16.00.00,24.171,27.74,24.18,0.9539,0.579
2012-11-25 17.00.00,24.004,27.74,24.18,0.6659,0.3528
2012-11-25 18.00.00,23.777,27.74,24.18,0.6079,0.3324
2012-11-25 19.00.00,23.436,27.74,24.18,0.8761,0.4808
2012-11-25 20.00.00,23.436,27.74,24.18,0.9967,0.753
2012-11-25 21.00.00,23.436,27.74,24.18,1,0.8395
2012-11-25 22.00.00,23.436,27.74,24.18,1,0.8854
2012-11-25 23.00.00,23.436,27.74,24.18,0.9945,0.8102
2012-11-26 00.00.00,24.851,44.11,45.856,0.3718,0.5701
2012-11-26 01.00.00,24.851,44.11,45.856,0.4093,0.6148
2012-11-26 02.00.00,24.851,44.11,45.856,0.3389,0.4938
2012-11-26 03.00.00,24.851,44.11,45.856,0.3527,0.4709
2012-11-26 04.00.00,24.947,44.11,45.856,0.2946,0.4375
2012-11-26 05.00.00,26.618,44.11,45.856,0.2003,0.3665
2012-11-26 06.00.00,27.651,42.113,44.219,0.1613,0.2934
2012-11-26 07.00.00,28.684,44.038,43.985,0.2052,0.2816
2012-11-26 08.00.00,31.934,42.804,43.794,0.2545,0.3371
2012-11-26 09.00.00,32.235,42.371,43.672,0.209,0.3101
2012-11-26 10.00.00,34.016,44.809,43.934,0.1034,0.2032
2012-11-26 11.00.00,34.016,45.914,44.71,0.1104,0.2131
2012-11-26 12.00.00,34.016,45.913,45.374,0.076,0.2054
2012-11-26 13.00.00,34.826,45.943,45.506,0.0247,0.1784
2012-11-26 14.00.00,37.573,47.846,45.698,0,0.1466
2012-11-26 15.00.00,36.355,50.934,46.32,0,0.1001
2012-11-26 16.00.00,36.083,50.28,46.546,0,0.0362
2012-11-26 17.00.00,35.869,49.455,46.546,0,0.0012
2012-11-26 18.00.00,35.64,48.396,46.546,0,0
2012-11-26 19.00.00,35.111,48.069,46.546,0,0.0098
2012-11-26 20.00.00,34.388,48.069,46.546,0,0
2012-11-26 21.00.00,33.977,48.069,46.546,0,0
2012-11-26 22.00.00,33.619,48.069,46.546,0,0
2012-11-26 23.00.00,33.619,47.846,46.546,0,0
2012-11-27 00.00.00,55.481,75.768,56.459,0.0281,0
2012-11-27 01.00.00,55.481,75.768,56.459,0.0085,0
2012-11-27 02.00.00,55.481,75.768,56.459,0,0
2012-11-27 03.00.00,55.481,75.768,56.459,0,0
2012-11-27 04.00.00,55.481,75.768,56.459,0,0
2012-11-27 05.00.00,37.483,75.768,56.459,0,0
2012-11-27 06.00.00,34.948,49.4,23.753,0,0
2012-11-27 07.00.00,37.539,50.752,45.341,0,0
2012-11-27 08.00.00,37.539,50.752,45.341,0,0
2012-11-27 09.00.00,36.804,50.699,44.658,0,0
2012-11-27 10.00.00,37.173,51.726,44.658,0.0033,0
2012-11-27 11.00.00,45.616,51.726,44.658,0.009,0
2012-11-27 12.00.00,48.004,65.877,45.341,0.0136,0
2012-11-27 13.00.00,77.812,71.041,49.463,0.0159,0
2012-11-27 14.00.00,79.201,75.768,54.777,0.0021,0
2012-11-27 15.00.00,79.201,100.827,56.459,0.0166,0
2012-11-27 16.00.00,79.201,101.727,56.459,0.0993,0
2012-11-27 17.00.00,79.201,101.727,56.459,0.1208,0
2012-11-27 18.00.00,79.201,100.393,56.459,0.1227,0
2012-11-27 19.00.00,79.201,95.366,56.459,0.1173,0
2012-11-27 20.00.00,78.301,93.358,56.459,0.1247,0
2012-11-27 21.00.00,78.199,93.358,56.459,0.221,0.0074
2012-11-27 22.00.00,78.082,91.388,56.459,0.4126,0.0848
2012-11-27 23.00.00,77.465,87.115,56.459,0.5131,0.0997
2012-11-28 00.00.00,67.521,54.635,46.455,0.0823,0.0924
2012-11-28 01.00.00,67.077,54.635,46.455,0.0872,0.0811
2012-11-28 02.00.00,67.299,54.635,46.455,0.0948,0.0698
2012-11-28 03.00.00,67.299,54.635,46.455,0.074,0.0497
2012-11-28 04.00.00,72.898,54.635,46.455,0.0889,0.0661
2012-11-28 05.00.00,75.539,54.635,46.455,0.1191,0.0892
2012-11-28 06.00.00,79.326,54.411,46.134,0.137,0.1169
2012-11-28 07.00.00,97.701,68.354,45.695,0.1357,0.1107
2012-11-28 08.00.00,75.668,59.271,44.718,0.1427,0.1018
2012-11-28 09.00.00,74.853,52.694,43.448,0.1598,0.109
2012-11-28 10.00.00,52.629,48.731,43.805,0.1759,0.1532
2012-11-28 11.00.00,50.406,48.304,43.448,0.1565,0.1267
2012-11-28 12.00.00,44.495,48.304,43.448,0.1543,0.1142
2012-11-28 13.00.00,46.543,48.711,44.11,0.1836,0.1436
2012-11-28 14.00.00,44.798,50.086,44.273,0.2666,0.2013
2012-11-28 15.00.00,37.385,50.086,46.455,0.3666,0.2376
2012-11-28 16.00.00,35.554,50.086,46.455,0.3777,0.2581
2012-11-28 17.00.00,35.896,50.086,46.455,0.4309,0.2977
2012-11-28 18.00.00,35.605,50.086,46.455,0.4045,0.3033
2012-11-28 19.00.00,34.923,50.086,46.455,0.4189,0.3122
2012-11-28 20.00.00,34.923,50.086,46.455,0.4887,0.3325
2012-11-28 21.00.00,34.923,50.086,46.455,0.5388,0.3607
2012-11-28 22.00.00,34.923,50.086,46.455,0.6454,0.4318
2012-11-28 23.00.00,34.923,50.086,46.455,0.7015,0.4489
2012-11-29 00.00.00,33.211,46.346,46.704,0.1645,0.457
2012-11-29 01.00.00,33.094,46.346,46.704,0.1737,0.4714
2012-11-29 02.00.00,32.774,46.346,46.704,0.1608,0.4776
2012-11-29 03.00.00,32.774,46.346,46.704,0.1479,0.4673
2012-11-29 04.00.00,32.759,46.346,46.704,0.1399,0.4564
2012-11-29 05.00.00,32.613,46.346,46.704,0.1319,0.4532
2012-11-29 06.00.00,33.046,46.005,45.539,0.146,0.4589
2012-11-29 07.00.00,33.409,46.152,45.555,0.1557,0.4725
2012-11-29 08.00.00,33.046,46.154,45.539,0.1237,0.4571
2012-11-29 09.00.00,32.569,45.511,44.288,0.1234,0.4158
2012-11-29 10.00.00,32.726,44.325,43.32,0.1354,0.4272
2012-11-29 11.00.00,31.454,44.325,43.32,0.093,0.3941
2012-11-29 12.00.00,31.454,44.325,43.32,0.0482,0.3776
2012-11-29 13.00.00,31.454,45.287,44.656,0.0138,0.3475
2012-11-29 14.00.00,32.367,46.055,45.397,0.0431,0.3819
2012-11-29 15.00.00,32.367,46.346,46.346,0.0531,0.3897
2012-11-29 16.00.00,32.367,46.346,46.704,0.0284,0.4004
2012-11-29 17.00.00,32.613,46.346,46.704,0,0.3861
2012-11-29 18.00.00,32.613,46.346,46.704,0,0.3552
2012-11-29 19.00.00,32.613,46.346,46.704,0,0.3107
2012-11-29 20.00.00,32.613,46.419,46.704,0,0.2812
2012-11-29 21.00.00,32.613,46.848,46.704,0,0.257
2012-11-29 22.00.00,33.687,46.537,46.704,0,0.2384
2012-11-29 23.00.00,33.046,46.346,46.704,0,0.2367
2012-11-30 00.00.00,48.344,106.768,47.958,0.4508,0.255
2012-11-30 01.00.00,48.344,106.768,47.958,0.5105,0.2616
2012-11-30 02.00.00,48.344,106.768,47.958,0.6237,0.2722
2012-11-30 03.00.00,48.344,106.768,47.958,0.6425,0.2441
2012-11-30 04.00.00,48.344,106.768,47.958,0.5777,0.2315
2012-11-30 05.00.00,48.344,106.768,47.958,0.5705,0.2154
2012-11-30 06.00.00,73.05,104.818,44.833,0.547,0.1971
2012-11-30 07.00.00,84.824,111.577,47.808,0.5363,0.1789
2012-11-30 08.00.00,77.184,104.818,46.131,0.5054,0.1567
2012-11-30 09.00.00,70.481,54.295,22.886,0.3783,0.1142
2012-11-30 10.00.00,67.848,52.146,20.337,0.4681,0.1141
2012-11-30 11.00.00,66.778,51.069,20.337,0.5176,0.1254
2012-11-30 12.00.00,66.778,51.069,20.337,0.5302,0.142
2012-11-30 13.00.00,69.681,51.069,20.337,0.5227,0.1475
2012-11-30 14.00.00,72.438,104.724,39.316,0.4836,0.158
2012-11-30 15.00.00,76.037,108.734,47.958,0.4414,0.154
2012-11-30 16.00.00,82.158,108.734,47.958,0.3852,0.1418
2012-11-30 17.00.00,82.753,108.734,47.958,0.3803,0.1335
2012-11-30 18.00.00,77.353,108.734,48.105,0.3576,0.1199
2012-11-30 19.00.00,75.294,108.734,48.105,0.3161,0.0948
2012-11-30 20.00.00,73.288,109.22,48.105,0.2914,0.0765
2012-11-30 21.00.00,72.545,108.734,48.105,0.2173,0.0521
2012-11-30 22.00.00,71.878,109.22,48.105,0.1819,0.024
2012-11-30 23.00.00,71.299,108.734,48.105,0.1892,0.0158
2012-12-01 00.00.00,52.864,53.244,46.781,0.0113,0.0173
2012-12-01 01.00.00,52.864,53.244,46.781,0.0278,0.0242
2012-12-01 02.00.00,46.863,53.244,46.781,0.0115,0.022
2012-12-01 03.00.00,36.972,53.244,46.781,0,0.0044
2012-12-01 04.00.00,36.972,53.244,46.781,0,0.0022
2012-12-01 05.00.00,36.972,53.244,46.781,0,0.0031
2012-12-01 06.00.00,39.071,53.244,46.781,0,0
2012-12-01 07.00.00,52.978,53.452,46.781,0,0
2012-12-01 08.00.00,40.97,53.244,46.084,0,0
2012-12-01 09.00.00,35.762,50.26,43.447,0,0
2012-12-01 10.00.00,35.314,50.26,43.447,0,0
2012-12-01 11.00.00,35.025,50.26,43.447,0,0
2012-12-01 12.00.00,35.025,50.284,43.621,0,0
2012-12-01 13.00.00,35.236,50.42,44.718,0,0
2012-12-01 14.00.00,35.604,52.344,46.029,0,0.0161
2012-12-01 15.00.00,36.742,53.244,46.781,0.0218,0.055
2012-12-01 16.00.00,38.072,53.244,46.781,0.0606,0.1144
2012-12-01 17.00.00,35.63,53.242,46.781,0.0921,0.158
2012-12-01 18.00.00,35.606,52.398,46.781,0.1149,0.1897
2012-12-01 19.00.00,35.421,52.398,46.781,0.1174,0.196
2012-12-01 20.00.00,35.14,52.398,46.781,0.1563,0.1943
2012-12-01 21.00.00,35.14,52.398,46.781,0.1703,0.1964
2012-12-01 22.00.00,35.14,52.398,46.781,0.1095,0.1608
2012-12-01 23.00.00,35.14,52.398,46.781,0.1358,0.1711
2012-12-02 00.00.00,37.354,56.365,52.871,0.3309,0.2055
2012-12-02 01.00.00,37.354,56.365,52.871,0.3402,0.2138
2012-12-02 02.00.00,37.354,56.365,52.871,0.3903,0.2256
2012-12-02 03.00.00,37.354,56.365,52.871,0.4297,0.2313
2012-12-02 04.00.00,37.354,56.365,52.871,0.4582,0.2308
2012-12-02 05.00.00,37.354,56.365,52.871,0.4654,0.2186
2012-12-02 06.00.00,37.739,56.365,52.871,0.4324,0.202
2012-12-02 07.00.00,37.739,55.317,52.638,0.3865,0.1868
2012-12-02 08.00.00,35.917,52.108,44.718,0.422,0.1814
2012-12-02 09.00.00,34.543,48.23,42.095,0.3985,0.1651
2012-12-02 10.00.00,34.587,49.842,42.095,0.296,0.1222
2012-12-02 11.00.00,34.587,49.842,42.095,0.2264,0.1206
2012-12-02 12.00.00,35.677,51.564,44.084,0.1668,0.1039
2012-12-02 13.00.00,36.939,53.142,45.558,0.1508,0.0871
2012-12-02 14.00.00,38.48,55.92,52.405,0.1626,0.0801
2012-12-02 15.00.00,48.941,57.029,52.871,0.1559,0.0688
2012-12-02 16.00.00,54.771,57.029,52.873,0.1592,0.0599
2012-12-02 17.00.00,54.883,57.029,52.873,0.2136,0.0473
2012-12-02 18.00.00,54.883,57.07,52.873,0.2278,0.0203
2012-12-02 19.00.00,54.883,57.402,52.873,0.1945,0
2012-12-02 20.00.00,54.883,57.659,52.873,0.1736,0
2012-12-02 21.00.00,54.883,58.06,52.873,0.157,0
2012-12-02 22.00.00,50.658,57.65,52.873,0.1762,0
2012-12-02 23.00.00,41.441,57.278,52.873,0.2044,0
2012-12-03 00.00.00,38.712,51.622,48.171,0,0
2012-12-03 01.00.00,37.427,49.776,48.171,0,0
2012-12-03 02.00.00,36.895,49.164,47.831,0,0.0058
2012-12-03 03.00.00,36.243,48.8,47.831,0,0.0215
2012-12-03 04.00.00,36.328,48.8,47.831,0.0262,0.082
2012-12-03 05.00.00,38.572,48.8,47.831,0.0834,0.1506
2012-12-03 06.00.00,44.068,49.311,46.259,0.1161,0.1901
2012-12-03 07.00.00,46.392,51.063,46.47,0.126,0.2063
2012-12-03 08.00.00,41.421,49.026,46.929,0.1556,0.2257
2012-12-03 09.00.00,36.616,47.149,45.457,0.1541,0.2178
2012-12-03 10.00.00,38.314,47.308,45.457,0.1197,0.1492
2012-12-03 11.00.00,36.993,47.308,45.457,0.0366,0.0656
2012-12-03 12.00.00,37.53,47.915,45.824,0,0.0002
2012-12-03 13.00.00,40.505,48.106,46.794,0,0
2012-12-03 14.00.00,39.536,48.26,46.964,0,0
2012-12-03 15.00.00,39.378,48.8,47.831,0,0
2012-12-03 16.00.00,37.808,48.8,47.831,0,0
2012-12-03 17.00.00,36.73,48.8,47.831,0,0
2012-12-03 18.00.00,35.736,48.8,47.831,0,0
2012-12-03 19.00.00,35.432,48.8,47.831,0.0038,0
2012-12-03 20.00.00,35.432,48.8,47.831,0,0
2012-12-03 21.00.00,35.432,48.8,47.831,0.0014,0
2012-12-03 22.00.00,35.432,48.8,47.831,0,0
2012-12-03 23.00.00,35.432,48.8,47.831,0.0128,0
2012-12-04 00.00.00,32.951,46.967,45.877,0,0.0539
2012-12-04 01.00.00,32.951,46.764,45.877,0.051,0.1536
2012-12-04 02.00.00,32.951,46.723,45.877,0.1458,0.2715
2012-12-04 03.00.00,32.951,46.326,45.877,0.1274,0.3338
2012-12-04 04.00.00,32.939,46.326,45.877,0.1182,0.3556
2012-12-04 05.00.00,32.951,46.526,45.877,0.1104,0.3544
2012-12-04 06.00.00,34.652,46.872,45.692,0.0935,0.3568
2012-12-04 07.00.00,38.972,48.133,45.698,0.0832,0.3948
2012-12-04 08.00.00,35.678,46.889,45.481,0.1016,0.447
2012-12-04 09.00.00,33.883,46.219,45.877,0.1464,0.506
2012-12-04 10.00.00,33.211,46.068,44.45,0.1325,0.5413
2012-12-04 11.00.00,32.787,45.265,43.522,0.1062,0.5305
2012-12-04 12.00.00,32.314,45.265,43.522,0.0853,0.4769
2012-12-04 13.00.00,32.245,45.265,44.002,0.0456,0.4598
2012-12-04 14.00.00,32.667,45.836,44.68,0.0169,0.4357
2012-12-04 15.00.00,32.851,46.25,45.86,0,0.4169
2012-12-04 16.00.00,33.696,46.326,45.877,0,0.373
2012-12-04 17.00.00,33.282,46.326,45.877,0,0.3615
2012-12-04 18.00.00,33.282,46.326,45.877,0,0.3525
2012-12-04 19.00.00,32.39,46.326,45.877,0,0.2626
2012-12-04 20.00.00,31.934,46.326,45.877,0,0.3038
2012-12-04 21.00.00,31.934,46.326,45.877,0,0.3116
2012-12-04 22.00.00,31.934,46.326,45.877,0,0.3887
2012-12-04 23.00.00,31.934,46.326,45.877,0,0.3679
2012-12-05 00.00.00,33.211,49.835,47.621,0.484,0.3623
2012-12-05 01.00.00,33.211,49.835,47.621,0.6119,0.3583
2012-12-05 02.00.00,33.211,49.835,47.621,0.65,0.3453
2012-12-05 03.00.00,33.211,49.835,47.621,0.5549,0.2907
2012-12-05 04.00.00,33.883,49.835,47.621,0.4995,0.2458
2012-12-05 05.00.00,33.893,49.835,47.643,0.589,0.2639
2012-12-05 06.00.00,35.62,49.984,47.888,0.5896,0.2946
2012-12-05 07.00.00,39.241,49.482,48.187,0.5797,0.3063
2012-12-05 08.00.00,36.501,49.482,47.888,0.5188,0.3017
2012-12-05 09.00.00,34.975,45.327,45.094,0.4324,0.2648
2012-12-05 10.00.00,35.62,46.952,45.094,0.271,0.1704
2012-12-05 11.00.00,34.447,45.52,45.094,0.2594,0.118
2012-12-05 12.00.00,34.639,48.339,45.444,0.1864,0.0898
2012-12-05 13.00.00,35.119,48.644,46.733,0.149,0.0918
2012-12-05 14.00.00,35.374,49.781,47.117,0.1679,0.1173
2012-12-05 15.00.00,37.44,49.902,47.561,0.1838,0.1316
2012-12-05 16.00.00,37.375,49.902,47.621,0.2692,0.1687
2012-12-05 17.00.00,38.712,49.902,47.621,0.2882,0.1697
2012-12-05 18.00.00,38.204,49.902,47.621,0.2306,0.152
2012-12-05 19.00.00,36.478,49.937,47.621,0.3453,0.2249
2012-12-05 20.00.00,35.374,49.902,47.621,0.3884,0.2754
2012-12-05 21.00.00,34.897,49.902,47.621,0.379,0.3142
2012-12-05 22.00.00,34.522,49.835,47.621,0.3598,0.2769
2012-12-05 23.00.00,34.199,49.835,47.621,0.3733,0.3181
2012-12-06 00.00.00,34.353,48.789,46.712,0.1682,0.2938
2012-12-06 01.00.00,34.353,48.789,46.712,0.2333,0.3613
2012-12-06 02.00.00,34.353,48.789,46.712,0.2947,0.4475
2012-12-06 03.00.00,34.353,48.789,46.712,0.3303,0.4673
2012-12-06 04.00.00,34.353,48.789,46.712,0.3493,0.4914
2012-12-06 05.00.00,34.402,48.789,46.712,0.4272,0.4862
2012-12-06 06.00.00,35.688,49.495,45.313,0.4662,0.4549
2012-12-06 07.00.00,43.786,50.362,46.898,0.4147,0.4048
2012-12-06 08.00.00,44.667,50.498,46.691,0.2859,0.3047
2012-12-06 09.00.00,36.465,48.879,45.194,0.1914,0.2351
2012-12-06 10.00.00,36.7,48.789,43.692,0.1703,0.2599
2012-12-06 11.00.00,35.313,48.789,43.692,0.1366,0.2374
2012-12-06 12.00.00,35.084,48.789,44.718,0.0619,0.1628
2012-12-06 13.00.00,35.67,49.806,46.034,0.0278,0.0796
2012-12-06 14.00.00,38.847,50.443,46.712,0,0.0343
2012-12-06 15.00.00,50.096,52.888,47.466,0,0.012
2012-12-06 16.00.00,50.525,52.997,46.712,0,0.0166
2012-12-06 17.00.00,50.525,52.109,46.712,0,0.0254
2012-12-06 18.00.00,50.183,51.265,46.712,0,0.019
2012-12-06 19.00.00,42.714,50.575,46.712,0,0.0131
2012-12-06 20.00.00,37.246,50.575,46.712,0,0.0109
2012-12-06 21.00.00,36.563,50.575,46.712,0,0
2012-12-06 22.00.00,35.424,50.575,46.712,0,0
2012-12-06 23.00.00,35.424,50.575,46.712,0,0
2012-12-07 00.00.00,44.187,69.901,52.844,0,0
2012-12-07 01.00.00,44.187,69.901,52.844,0,0
2012-12-07 02.00.00,44.187,69.901,52.844,0,0
2012-12-07 03.00.00,44.187,69.901,52.844,0,0
2012-12-07 04.00.00,44.187,69.901,52.844,0,0.0014
2012-12-07 05.00.00,44.187,69.901,52.844,0,0.0216
2012-12-07 06.00.00,40.525,51.322,50.192,0,0.0402
2012-12-07 07.00.00,41.167,51.48,51.759,0,0.0505
2012-12-07 08.00.00,40.657,50.229,50.887,0,0.0521
2012-12-07 09.00.00,35.585,47.096,47.821,0,0.0404
2012-12-07 10.00.00,35.585,47.096,47.821,0,0.0188
2012-12-07 11.00.00,35.632,47.697,48.732,0,0.0629
2012-12-07 12.00.00,37.099,48.224,49.927,0,0.0959
2012-12-07 13.00.00,43.663,51.726,50.576,0,0.1045
2012-12-07 14.00.00,52.386,56.746,51.639,0.028,0.114
2012-12-07 15.00.00,63.203,70.438,52.844,0.0373,0.1148
2012-12-07 16.00.00,63.203,70.438,52.844,0.0325,0.1235
2012-12-07 17.00.00,63.203,70.438,52.844,0.0115,0.1273
2012-12-07 18.00.00,63.203,72.507,52.844,0,0.1052
2012-12-07 19.00.00,63.203,92.394,52.844,0,0.0645
2012-12-07 20.00.00,63.203,91.006,52.844,0,0.0307
2012-12-07 21.00.00,63.203,89.096,52.844,0,0.0119
2012-12-07 22.00.00,63.203,69.901,52.844,0,0
2012-12-07 23.00.00,63.203,69.901,52.844,0,0.0286
2012-12-08 00.00.00,60.724,68.058,46.794,0.1249,0.0755
2012-12-08 01.00.00,54.478,68.058,46.794,0.1885,0.1228
2012-12-08 02.00.00,54.478,67.254,46.794,0.1723,0.1078
2012-12-08 03.00.00,54.478,67.254,46.794,0.1954,0.1135
2012-12-08 04.00.00,54.478,67.254,46.794,0.1917,0.1079
2012-12-08 05.00.00,57.534,67.254,46.794,0.1929,0.1049
2012-12-08 06.00.00,76.624,87.77,46.794,0.1715,0.102
2012-12-08 07.00.00,79.927,92.659,46.794,0.1024,0.0831
2012-12-08 08.00.00,60.346,92.325,45.695,0.0964,0.0627
2012-12-08 09.00.00,43.317,47.396,23.224,0.0939,0.0472
2012-12-08 10.00.00,41.009,47.003,23.224,0.0662,0.0185
2012-12-08 11.00.00,41.009,47.003,23.224,0.0195,0
2012-12-08 12.00.00,41.009,47.003,23.224,0.0003,0
2012-12-08 13.00.00,42.577,47.681,25.4,0,0
2012-12-08 14.00.00,54.722,65.503,46.794,0,0
2012-12-08 15.00.00,67.46,92.659,47.005,0,0
2012-12-08 16.00.00,68.776,92.659,47.005,0.0106,0
2012-12-08 17.00.00,66.765,68.058,46.794,0.0395,0
2012-12-08 18.00.00,58.073,68.058,46.794,0.0572,0.0056
2012-12-08 19.00.00,53.762,68.058,46.794,0.0358,0.0065
2012-12-08 20.00.00,52.688,68.058,46.794,0.0125,0.0091
2012-12-08 21.00.00,52.52,68.058,46.794,0.0689,0.0809
2012-12-08 22.00.00,52.52,67.254,46.794,0.1898,0.1926
2012-12-08 23.00.00,52.52,67.254,46.794,0.2646,0.2468
2012-12-09 00.00.00,35.627,44.987,37.161,0.2365,0.3034
2012-12-09 01.00.00,34.116,44.969,37.161,0.3396,0.4014
2012-12-09 02.00.00,33.357,44.969,37.161,0.3443,0.4674
2012-12-09 03.00.00,32.553,44.969,37.161,0.382,0.6111
2012-12-09 04.00.00,32.066,44.852,37.161,0.4657,0.8117
2012-12-09 05.00.00,31.707,44.626,37.161,0.5524,0.8949
2012-12-09 06.00.00,29.397,44.626,37.161,0.7387,0.9407
2012-12-09 07.00.00,28.142,44.408,37.161,0.7024,0.9172
2012-12-09 08.00.00,27.865,43.81,37.003,0.5915,0.8737
2012-12-09 09.00.00,23.729,20.139,33.779,0.4699,0.8675
2012-12-09 10.00.00,23.653,20.139,33.779,0.3323,0.7078
2012-12-09 11.00.00,23.653,20.139,33.779,0.2743,0.6645
2012-12-09 12.00.00,23.653,20.139,33.779,0.1987,0.5852
2012-12-09 13.00.00,24.976,33.526,34.026,0.1349,0.4708
2012-12-09 14.00.00,28.454,43.35,37.161,0.0971,0.4223
2012-12-09 15.00.00,29.595,44.769,37.161,0.0438,0.3454
2012-12-09 16.00.00,31.067,44.769,37.161,0.0666,0.4395
2012-12-09 17.00.00,31.067,44.769,37.161,0.1543,0.6497
2012-12-09 18.00.00,30.127,44.769,37.161,0.2903,0.858
2012-12-09 19.00.00,30.127,44.408,37.161,0.4166,0.9497
2012-12-09 20.00.00,30.127,44.408,37.161,0.4551,0.9661
2012-12-09 21.00.00,30.035,44.408,37.161,0.5262,0.9793
2012-12-09 22.00.00,29.636,44.408,37.161,0.7829,0.9999
2012-12-09 23.00.00,29.397,44.408,37.161,0.8912,1
2012-12-10 00.00.00,31.608,49.565,50.231,0.963,1
2012-12-10 01.00.00,31.608,49.565,50.231,0.8188,0.9882
2012-12-10 02.00.00,31.608,49.565,50.231,0.6997,0.9716
2012-12-10 03.00.00,31.608,49.565,50.231,0.544,0.9356
2012-12-10 04.00.00,31.801,49.565,50.231,0.5413,0.893
2012-12-10 05.00.00,32.6,49.565,50.231,0.5488,0.8829
2012-12-10 06.00.00,33.882,49.044,49.502,0.5573,0.9011
2012-12-10 07.00.00,34.932,49.432,48.871,0.4896,0.897
2012-12-10 08.00.00,35.671,49.554,48.844,0.4132,0.8781
2012-12-10 09.00.00,33.647,47.621,47.199,0.3673,0.8479
