HA production forecast,Realised Balancing Price,System Signal 
0.2775,6.132,0
0.1937,5.11,0
0.2093,0,0
0.3572,30.60124229,0
0.3268,0,0
0.2847,0,0
0.3462,20.48404084,0
0.3685,7.358790436,0
0.3803,15.83860502,0
0.4597,20.48404084,0
0.3844,30.619,0
0.5187,30.656,0
0.5116,30.67,0
0.6572,32.375,0
0.5894,20.48404084,0
0.625,20.48404084,0
0.5174,20.48404084,0
0.3694,4.088,0
0.3418,3.066,0
0.1995,0,0
0.2948,0,0
0.3397,33.831,0
0.2838,32.892,1
0.2968,32.892,0
0.2681,42.42808407,1
0.1931,210.4116147,1
0.3067,210.4116147,1
0.3458,210.4116147,1
0.2444,210.4116147,1
0.2167,42.42808407,1
0.1694,32.457,0
0.3033,0,0
0.0623,0,0
0.1204,0,0
0.1437,0,0
0.0664,32.522,1
0.0793,32.892,1
0.0856,33.364,0
0.0135,36.482,0
0.0326,15.93876102,0
0,30.46102389,0
0,30.60124229,0
0,29.06601885,0
0,26.09599655,0
0,15.95879222,0
0,32.892,0
0.0371,210.4116147,1
0.075,210.4116147,1
0.0363,210.4116147,1
0.1542,210.4116147,1
0.2011,210.4116147,1
0.2563,210.4116147,1
0.3148,210.4116147,1
0.385,39.672,1
0.4907,36.381,0
0.562,32.617,0
0.6834,33.256,0
0.8304,31.719,0
0.5256,31.719,0
0.6236,31.885,0
0.5195,32.6,0
0.9119,32.552,0
0.923,32.759,0
0.9997,34.637,0
0.9696,33.925,0
0.9578,35.501,0
1,33.823,0
1,32.72,1
1,31.776,0
1,31.776,0
1,210.4116147,1
0.9678,32.756,0
0.7633,32.756,0
0.2109,32.756,0
0.1799,210.4116147,1
0.1466,210.4116147,1
0.1562,35.219,0
0.147,210.4116147,1
0.2335,35.286,0
0.2353,33.043,0
0.2855,32.407,0
0.394,31.495,1
0.4068,31.495,0
0.4661,32.756,0
0.2421,34.419,0
0.0857,210.4116147,1
0.1597,42.53625255,1
0.1617,37.461,1
0.0847,42.53625255,1
0.08,210.4116147,1
0.0698,35.928,0
0.0795,35.258,0
0.1295,34.225,0
0.0829,33.149,0
0.0395,210.4116147,1
0.0697,35.01,1
0.0746,210.4116147,1
0.0795,35.01,1
0.0699,35.01,0
0.0249,35.445,0
0.0478,25.02440748,0
0.0836,4.088,0
0.0998,20.48404084,0
0.154,30.58121109,0
0.2885,34.006,0
0.2358,33.537,0
0.1961,33.537,0
0.1006,34.028,0
0.1221,34.648,0
0.066,35.742,0
0.1523,38.076,0
0.2411,41.598,0
0.1903,45.595,0
0.2729,41.098,0
0.2901,36.707,0
0.1872,20.48404084,0
0.2957,0,0
0.2818,34.648,0
0.2751,33.745,0
0.2681,33.745,0
0.2595,210.4116147,1
0.1627,42.53625255,1
0.1059,210.4116147,1
0.2181,210.4116147,1
0.1609,210.4116147,1
0.2421,210.4116147,1
0.2492,210.4116147,1
0.2185,210.4116147,1
0.1773,210.4116147,1
0.1056,210.4116147,1
0.1458,210.4116147,1
0.135,210.4116147,1
0.1904,210.4116147,1
0.0886,210.4116147,1
0.1186,210.4116147,1
0.0601,210.4116147,1
0.0831,210.4116147,1
0.1428,210.4116147,1
0.1257,210.4116147,1
0.2039,210.4116147,1
0.341,42.64442103,1
0.2986,33.745,1
0.3254,210.4116147,1
0.243,210.4116147,1
0.3096,210.4116147,1
0.29,210.4116147,1
0.3994,210.4116147,1
0.2624,210.4116147,1
0.1802,41.27767999,1
0.2977,39.416,1
0.2265,210.4116147,1
0.1626,210.4116147,1
0.2421,210.4116147,1
0.2671,210.4116147,1
0.1971,210.4116147,1
0.1525,210.4116147,1
0.1435,32.383,1
0.1277,210.4116147,1
0.1503,34.457,1
0.1867,35.36,1
0.1768,210.4116147,1
0.1879,35.427,1
0.3312,34.447,1
0.3688,210.4116147,1
0.5602,210.4116147,1
0.4364,210.4116147,1
0.3628,32.308,0
0.3237,32.308,0
0.2143,32.308,0
0.1704,5.11,0
0.1529,1.081276,0
0.2196,32.387,0
0.2451,33.045,0
0.2394,31.922,0
0.3131,31.496,1
0.2891,29.197,1
0.213,210.4116147,1
0.2455,210.4116147,1
0.2141,27.656,0
0.2866,28.985,0
0.319,31.199,0
0.3279,32.308,0
0.3194,33.452,0
0.4526,35.697,0
0.4319,41.121,0
0.4579,37.086,0
0.3433,34.475,0
0.5018,33.5,0
0.4894,32.234,0
0.4999,32.234,0
0.8197,210.4116147,1
0.6828,210.4116147,1
0.7392,210.4116147,1
0.6226,32.257,0
0.6245,210.4116147,1
0.4978,210.4116147,1
0.4681,210.4116147,1
0.3721,210.4116147,1
0.2879,210.4116147,1
0.5229,210.4116147,1
0.4415,210.4116147,1
0.3136,21.213,0
0.1753,210.4116147,1
0.3115,42.72554739,1
0.2153,210.4116147,1
0.2231,210.4116147,1
0.3245,42.42808407,1
0.3206,35.558,1
0.4227,37.821,1
0.4694,39.725,1
0.6118,36.574,0
0.5846,33.867,0
0.6452,32.648,0
0.4622,32.257,0
0.4713,210.4116147,1
0.4242,210.4116147,1
0.4438,210.4116147,1
0.4046,210.4116147,1
0.3659,210.4116147,1
0.3054,210.4116147,1
0.4161,210.4116147,1
0.3752,210.4116147,1
0.3989,210.4116147,1
0.3681,33.61,1
0.4669,42.72554739,1
0.5223,210.4116147,1
0.4273,210.4116147,1
0.4025,210.4116147,1
0.3573,210.4116147,1
0.2942,210.4116147,1
0.339,35.005,1
0.2038,210.4116147,1
0.3469,210.4116147,1
0.2634,210.4116147,1
0.3029,35.96,0
0.2925,34.737,0
0.155,33.31,0
0.1865,33.213,0
0.2007,33.559,1
0.244,33.559,0
0.2624,33.559,0
0.3216,33.559,0
0.3266,33.559,0
0.156,33.795,0
0.2758,35.013,0
0.3217,40.359,0
0.3092,35.269,0
0.307,32.875,0
0.1874,6.132,0
0.2454,0,0
0.1873,31.72,0
0.179,32.481,0
0.1825,33.665,0
0.2002,35.513,0
0.143,36.373,0
0.1301,39.911,0
0.2302,40.932,0
0.2224,36.461,0
0.2118,35.618,0
0.1533,34.51,0
0.3046,33.833,0
0.2224,210.4116147,1
0.2448,33.329,0
0.3144,33.329,0
0.2947,33.329,0
0.3305,33.329,0
0.3238,33.329,0
0.4357,33.329,0
0.4609,34.053,0
0.4678,33.597,0
0.5203,210.4116147,1
0.86,28.213,0
0.8127,42.42808407,1
0.6008,22.782,0
0.3324,22.782,0
0.281,210.4116147,1
0.3781,210.4116147,1
0.413,33.329,1
0.3291,210.4116147,1
0.1586,210.4116147,1
0.3471,210.4116147,1
0.3985,210.4116147,1
0.3148,210.4116147,1
0.3262,210.4116147,1
0.2703,210.4116147,1
0.226,210.4116147,1
0.239,34.457,0
0.2391,30.60124229,0
0.1856,30.40093029,0
0.1929,30.60124229,0
0.2064,34.457,0
0.1358,0,0
0.1341,0,0
0.1021,1.081276,0
0.1784,20.48404084,0
0.1124,34.844,0
0.1151,0,0
0.0721,0,0
0.0685,0,0
0.096,0,0
0.0689,0,0
0.0248,0,0
0.1746,0,0
0.1215,0,0
0.1439,38.567,0
0.1629,37.626,0
0.146,1.081276,0
0.2783,1.081276,0
0.1624,1.081276,0
0.277,34.457,0
0.1927,42.53625255,1
0.2183,210.4116147,1
0.2104,33.665,0
0.1251,33.665,0
0.0876,210.4116147,1
0.101,210.4116147,1
0.1087,210.4116147,1
0.0904,210.4116147,1
0.023,210.4116147,1
0.0884,210.4116147,1
0,33.117,1
0,32.567,1
0,32.567,0
0,0,0
0,0,0
0,1.081276,0
0.0385,35.304,0
0.0153,36.182,0
0.0698,36.438,0
0.0275,37.11,0
0.1101,35.788,0
0.1219,34.889,0
0.0326,3.066,0
0.1055,33.531,0
0.045,34.821,0
0.0012,34.821,0
0.0284,34.976,0
0.012,34.976,1
0.0165,42.37399983,1
0.0287,35.568,0
0,36.056,0
0.0246,35.328,0
0.0083,33.198,1
0.0205,32.531,1
0.0162,32.531,1
0.061,32.531,1
0.0988,210.4116147,1
0.1616,210.4116147,1
0.2653,210.4116147,1
0.2201,35.012,0
0.1902,37.918,0
0.2557,39.134,1
0.2475,210.4116147,1
0.2718,210.4116147,1
0.3951,38.951,0
0.3702,37.516,0
0.3966,34.978,0
0.3472,34.821,0
0.3539,210.4116147,1
0.4219,210.4116147,1
0.3974,210.4116147,1
0.3402,210.4116147,1
0.4367,210.4116147,1
0.4261,210.4116147,1
0.3838,210.4116147,1
0.5364,210.4116147,1
0.5155,210.4116147,1
0.7782,210.4116147,1
0.6963,210.4116147,1
0.6306,210.4116147,1
0.7575,38.65195128,1
0.7427,32.319,0
0.6547,32.319,0
0.797,33.097,0
0.8337,34.86,0
0.8615,35.189,0
0.9182,35.613,0
0.9496,38.201,0
0.9377,35.332,0
0.9168,210.4116147,1
0.7177,210.4116147,1
0.7557,210.4116147,1
0.6364,210.4116147,1
0.6957,210.4116147,1
0.7,210.4116147,1
0.633,210.4116147,1
0.4365,37.115,0
0.4545,37.115,0
0.5459,39.506,0
0.5537,47.905,0
0.5905,210.4116147,1
0.5317,210.4116147,1
0.401,42.54526659,1
0.3688,42.72554739,1
0.2484,210.4116147,1
0.4018,40.25818389,1
0.5148,210.4116147,1
0.6288,210.4116147,1
0.4855,210.4116147,1
0.3749,210.4116147,1
0.4349,210.4116147,1
0.654,210.4116147,1
0.4764,210.4116147,1
0.6023,210.4116147,1
0.6163,210.4116147,1
0.8845,210.4116147,1
0.9227,210.4116147,1
0.7575,210.4116147,1
0.7411,210.4116147,1
0.9642,42.59033679,1
0.9663,36.429,0
0.9265,36.429,0
0.887,37.13,0
0.9343,39.103,0
0.8913,38.95,0
0.706,35.134,0
0.4664,36.288,0
0.6727,34.717,0
0.3716,34.744,0
0.2479,34.744,0
0.3197,35.924,0
0.2407,37.336,0
0.1874,210.4116147,1
0.1147,210.4116147,1
0.1049,210.4116147,1
0.1656,210.4116147,1
0.2603,210.4116147,1
0.1627,210.4116147,1
0.1761,210.4116147,1
0.0843,37.4,1
0.2139,45.16,0
0.2391,45.16,0
0.2097,45.16,0
0.3215,45.16,0
0.245,210.4116147,1
0.306,210.4116147,1
0.2102,45.16,1
0.1652,210.4116147,1
0.2109,210.4116147,1
0.1475,210.4116147,1
0.1601,210.4116147,1
0.1108,210.4116147,1
0.1122,46.393,0
0.1063,50.126,0
0.1099,50.126,0
0.0903,50.827,0
0.0696,52.069,0
0.0975,65.347,0
0.0273,210.4116147,1
0,210.4116147,1
0.0381,210.4116147,1
0.0323,51.398,0
0.0482,210.4116147,1
0.0155,51.029,1
0.0243,38.769,0
0.0104,38.769,0
0.0477,0,0
0,0,0
0,42.42808407,1
0,38.769,1
0,61.157,1
0,52.949,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.012,43.133,1
0,1.081276,0
0.0045,56.907,0
0.0391,46.645,0
0.0635,44.521,0
0.0533,40.797,1
0.0963,39.752,1
0.0314,210.4116147,1
0.0475,210.4116147,1
0.0466,34.249,0
0.0101,34.249,0
0.0686,34.249,0
0,34.249,0
0.0573,34.249,1
0.0595,210.4116147,1
0.1295,210.4116147,1
0.1223,210.4116147,1
0.1891,35.855,0
0.2048,210.4116147,1
0.1975,210.4116147,1
0.2525,210.4116147,1
0.4435,32.235,0
0.2789,42.42808407,1
0.421,210.4116147,1
0.4646,34.192,1
0.5746,34.444,0
0.5339,44.3,0
0.7289,40.604,0
0.677,38.93,0
0.6994,35.916,0
0.8281,34.886,0
0.9329,210.4116147,1
0.9087,210.4116147,1
0.9822,34.741,0
0.9584,210.4116147,1
0.9074,210.4116147,1
0.8873,210.4116147,1
0.9276,34.741,0
0.9745,35.166,0
0.9999,35.688,0
0.9997,35.184,0
1,33.412,0
1,210.4116147,1
0.9424,33.278,0
0.7844,33.278,0
0.6087,5.11,0
0.3929,6.132,0
0.1816,0,0
0.0392,20.48404084,0
0.035,29.50728698,0
0.0209,20.48404084,0
0,42.53625255,0
0,42.72554739,0
0,42.72554739,0
0,38.178,0
0,0,0
0,35.184,0
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0.0118,210.4116147,1
0.1164,210.4116147,1
0.0784,210.4116147,1
0.0849,210.4116147,1
0.0291,40.25036559,1
0.1247,31.752,1
0.0319,210.4116147,1
0.0546,210.4116147,1
0.019,33.164,1
0,34.392,1
0.0258,37.369,1
0.013,40.3,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0.0084,210.4116147,1
0,42.1,0
0,41.441,0
0,41.441,0
0.0668,41.441,0
0.0579,210.4116147,1
0.0715,210.4116147,1
0.0745,210.4116147,1
0.1072,210.4116147,1
0.0933,210.4116147,1
0.1072,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0.0813,210.4116147,1
0.0299,210.4116147,1
0.0735,210.4116147,1
0,210.4116147,1
0.0101,210.4116147,1
0.0037,210.4116147,1
0.0616,210.4116147,1
0.2058,210.4116147,1
0.1313,210.4116147,1
0.1176,210.4116147,1
0.1895,210.4116147,1
0.2342,36.403,0
0.0583,36.403,0
0.1183,36.403,0
0.273,36.403,0
0.2757,30.58121109,0
0.2285,30.46102389,0
0.2372,0,0
0.2261,1.081276,0
0.1299,34.721,0
0.1067,32.817,0
0.4698,32.448,0
0.3705,31.166,0
0.4904,31.511,0
0.4475,32.764,0
0.4044,34.358,0
0.4915,36.403,1
0.5591,40.187,0
0.6619,40.243,0
0.5563,40.199,0
0.5795,38.591,0
0.5994,40.199,0
0.7185,37.095,0
0.732,35.934,0
0.7396,35.934,0
0.7603,35.149,0
0.6451,35.149,0
0.6905,35.149,0
0.8347,35.149,0
0.9654,35.149,0
0.893,35.15,0
0.7071,37.482,0
0.8063,44.014,0
0.7708,34.788,0
0.4576,33.323,0
0.3833,32.742,0
0.2907,210.4116147,1
0.331,31.525,0
0.1611,0,0
0.1639,8.176,0
0.1595,15.95879222,0
0.2208,35.239,0
0.2821,41.028,0
0.2639,1.081276,0
0.3076,0,0
0.2148,0,0
0.2036,1.081276,0
0.262,1.081276,0
0.1864,35.367,0
0.1614,210.4116147,1
0.1306,210.4116147,1
0.1547,210.4116147,1
0.0853,34.531,0
0.1029,210.4116147,1
0.1383,34.531,0
0.1682,35.586,0
0.0845,44.666,0
0.1393,33.511,1
0.1427,210.4116147,1
0.262,32.173,0
0.2987,32.151,0
0.4515,32.151,0
0.709,33.117,0
0.5493,34.39,0
0.647,36.054,0
0.5686,39.232,0
0.3733,42.349,0
0.2956,43.021,0
0.2821,49.84,0
0.205,49.84,0
0.1834,40.25036559,0
0.0988,30.54114869,0
0.0411,34.984,0
0.0912,42.42808407,1
0.0679,38.739,1
0.0517,17.16066422,0
0.0216,38.739,0
0.0114,38.739,0
0.016,38.739,0
0,1.081276,0
0,0,0
0,37.551,0
0,35.18,1
0,35.18,1
0,35.18,1
0,35.662,0
0.0187,3.066,0
0.0506,20.48404084,0
0.0778,6.132,0
0.0091,54.758,1
0.0267,54.758,1
0.0817,55.469,1
0.0664,54.758,1
0.0534,43.594,0
0.0508,40.26078999,1
0.0854,38.739,1
0.0818,42.72554739,1
0.008,20.48404084,0
0.0342,30.46102389,0
0.0323,30.54114869,0
0.1041,39.457,0
0.1567,30.46102389,0
0.1749,39.54,0
0.124,39.608,0
0.09,39.457,0
0.199,36.291,0
0.1318,34.914,0
0.0824,35.128,0
0.0908,35.128,0
0.2043,35.446,0
0.2461,210.4116147,1
0.2024,210.4116147,1
0.1315,210.4116147,1
0.0573,210.4116147,1
0.1234,210.4116147,1
0.1448,210.4116147,1
0.1245,210.4116147,1
0.1935,210.4116147,1
0.1872,210.4116147,1
0.0891,210.4116147,1
0.0621,40.798,1
0.1365,4.088,0
0.0071,0,0
0.0206,0,0
0.0187,5.11,0
0.0201,41.927,1
0,1.081276,0
0,0,0
0,0,0
0,0,0
0.0381,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,38.017,0
0,42.697,0
0,44.867,0
0,0,0
0.0101,46.305,0
0.0052,42.72554739,0
0,42.342,0
0.0146,42.085,0
0.0566,25.74468012,0
0,41.927,0
0.0175,210.4116147,1
0,210.4116147,1
0,210.4116147,1
0.0029,45.599,0
0.0087,45.599,0
0.0625,24.91022964,0
0.0801,52.5,0
0.1781,64.006,0
0.1422,47.898,0
0.101,46.166,0
0.1078,0,0
0.0165,0,0
0.0507,0,0
0.0393,0,0
0.0125,36.4705536,0
0.082,51.279,0
0.0815,66.316,0
0.0496,1.081276,0
0.0599,7.358790436,0
0.1399,1.081276,0
0,20.48404084,0
0.0183,52.204,0
0,42.72554739,0
0.0173,46.181,0
0,53.398,0
0,53.398,0
0.043,53.398,0
0.0628,53.398,0
0.0247,53.398,0
0.0305,53.857,0
0.048,58.959,0
0.0986,66.891,0
0.048,53.671,0
0.0472,0,0
0.0061,0,0
0.0034,0,0
0,46.278,0
0,7.154,0
0,0,0
0,0,0
0,63.14,0
0,77.295,0
0,66.146,0
0,61.145,0
0,0,0
0,1.081276,0
0,1.081276,0
0,53.398,0
0,52.225,1
0,52.225,0
0,52.225,0
0,52.225,1
0.0147,52.225,1
0,52.528,0
0.0861,59.689,0
0.1109,6.132,0
0.1391,57.896,0
0.1453,53.196,0
0.2445,210.4116147,1
0.2394,51.347,0
0.3615,50.578,0
0.2802,51.428,0
0.2651,51.79,0
0.2372,210.4116147,1
0.2809,61.765,0
0.3622,63.744,0
0.2787,62.602,0
0.2751,55.94,0
0.3835,210.4116147,1
0.397,210.4116147,1
0.2944,210.4116147,1
0.4958,210.4116147,1
0.3651,210.4116147,1
0.4771,210.4116147,1
0.471,37.834,0
0.4134,37.834,0
0.4114,210.4116147,1
0.3458,210.4116147,1
0.3863,210.4116147,1
0.3896,210.4116147,1
0.4372,210.4116147,1
0.5216,210.4116147,1
0.913,210.4116147,1
0.698,210.4116147,1
0.6582,210.4116147,1
0.7523,210.4116147,1
0.8767,210.4116147,1
0.9226,210.4116147,1
0.8624,210.4116147,1
0.8124,210.4116147,1
0.7708,210.4116147,1
0.9498,210.4116147,1
0.9608,38.324,0
0.7063,38.324,0
0.814,210.4116147,1
0.4801,38.824,0
0.3027,210.4116147,1
0.3588,210.4116147,1
0.3511,210.4116147,1
0.4048,210.4116147,1
0.7287,210.4116147,1
0.7087,210.4116147,1
0.6178,210.4116147,1
0.5742,210.4116147,1
0.5422,210.4116147,1
0.4863,210.4116147,1
0.2996,210.4116147,1
0.4954,210.4116147,1
0.4555,210.4116147,1
0.3075,210.4116147,1
0.2598,210.4116147,1
0.2633,210.4116147,1
0.1825,210.4116147,1
0.1859,210.4116147,1
0.1526,210.4116147,1
0.1258,210.4116147,1
0.086,210.4116147,1
0.0244,210.4116147,1
0.0275,44.452,1
0.0344,44.009,1
0,36.62379228,1
0.0346,36.62379228,1
0.052,36.62379228,1
0.0314,36.318,0
0.0625,36.62379228,1
0.0194,210.4116147,1
0.0746,210.4116147,1
0.1195,37.097,1
0.1429,0,0
0.12,0,0
0.1661,0,0
0.2625,0,0
0.1445,0,0
0.2461,0,0
0.1969,34.263,0
0.2137,35.649,1
0.1246,36.332,0
0.2005,20.46400964,0
0.0786,20.46400964,0
0.0678,20.32379124,0
0.0213,36.36238512,0
0.0009,47.218,0
0,6.132,0
0,42.005,0
0,42.146,1
0.0033,42.146,1
0.0178,7.358790436,0
0.0547,20.48404084,0
0.0254,20.48404084,0
0.0063,20.48404084,0
0.0183,1.081276,0
0,42.883,1
0.0346,39.936,1
0,36.567,1
0.0105,34.741,1
0,34.741,1
0.0139,34.741,1
0,210.4116147,1
0.0143,210.4116147,1
0.045,210.4116147,1
0.0738,210.4116147,1
0.1199,210.4116147,1
0.1304,210.4116147,1
0.256,39.21,0
0.349,38.329,0
0.4705,210.4116147,1
0.6056,210.4116147,1
0.6098,210.4116147,1
0.5489,36.364,0
0.5008,36.364,0
0.8168,36.364,0
0.7905,36.364,0
0.8055,36.364,0
0.8635,36.364,0
0.883,37.375,0
0.8882,46.723,0
0.9215,36.748,0
0.9425,35.2,0
0.669,35.354,0
0.6787,34.544,0
0.4306,34.544,0
0.4995,34.78,0
0.4439,36.209,0
0.4493,37.89,0
0.4312,40.446,0
0.3184,0,0
0.2577,0,0
0.2197,0,0
0.2274,20.46400964,0
0.1726,20.32379124,0
0.2345,20.48404084,0
0.2565,39.676,0
0.4389,42.552,0
0.3055,42.552,0
0.1824,42.552,0
0.1508,42.552,0
0.2076,42.552,0
0.2302,42.888,0
0.109,46.033,0
0.1253,20.40391604,0
0.0957,46.251,1
0.0458,41.183,1
0.044,38.425,1
0.1339,37.825,1
0.094,37.825,1
0.1093,37.825,0
0.0471,0,0
0.0669,20.48404084,0
0.0453,20.48404084,0
0.0568,62.372,0
0.042,62.372,0
0.1422,1.081276,0
0.173,46.033,0
0.1803,42.552,0
0.2261,42.552,0
0.2889,42.552,0
0.2661,210.4116147,1
0.2793,210.4116147,1
0.3154,210.4116147,1
0.2905,210.4116147,1
0.3645,210.4116147,1
0.4322,210.4116147,1
0.4416,210.4116147,1
0.3728,43.374,0
0.5002,35.222,0
0.3426,33.453,0
0.5181,33.294,0
0.5894,32.442,0
0.5073,32.442,0
0.4273,33.856,0
0.5507,34.27,0
0.5874,36.075,0
0.5678,39.026,0
0.6039,46.382,0
0.5338,36.873,0
0.5119,36.24,0
0.4128,35.908,0
0.4735,35.908,0
0.4057,35.908,0
0.5476,35.686,0
0.5409,210.4116147,1
0.5918,34.4,0
0.4369,34.4,0
0.6008,34.4,0
0.6728,210.4116147,1
0.6231,210.4116147,1
0.626,34.905,0
0.7105,42.491,0
0.878,34.459,0
0.9329,33.309,0
0.7937,33.353,0
0.8812,32.501,0
0.8417,32.501,0
0.6296,33.602,0
0.5168,34.067,0
0.5465,34.4,0
0.4795,34.4,0
0.504,44.287,0
0.7095,35.9,0
0.5959,210.4116147,1
0.3931,34.4,0
0.3939,34.4,0
0.2952,34.4,0
0.1975,34.4,0
0.3285,210.4116147,1
0.4717,33.518,0
0.7354,33.518,0
0.4245,33.518,0
0.4106,33.518,0
0.3185,33.518,0
0.4689,33.827,0
0.3231,210.4116147,1
0.3768,33.302,0
0.3589,32.374,0
0.3043,32.395,0
0.413,31.003,0
0.3223,31.003,0
0.3409,210.4116147,1
0.2354,210.4116147,1
0.3291,210.4116147,1
0.4384,38.43,0
0.3437,48.057,0
0.19,44.643,0
0.2502,38.122,0
0.179,36.982,0
0.2485,35.816,0
0.2119,34.339,0
0.2494,34.275,0
0.2546,210.4116147,1
0.2985,210.4116147,1
0.2493,210.4116147,1
0.2611,210.4116147,1
0.3051,210.4116147,1
0.2231,210.4116147,1
0.2966,210.4116147,1
0.2063,210.4116147,1
0.3244,210.4116147,1
0.2435,210.4116147,1
0.2093,210.4116147,1
0.2525,210.4116147,1
0.3259,210.4116147,1
0.3068,210.4116147,1
0.1642,210.4116147,1
0.2164,210.4116147,1
0.1591,210.4116147,1
0.155,210.4116147,1
0.285,210.4116147,1
0.1346,210.4116147,1
0.1135,210.4116147,1
0.0656,210.4116147,1
0.0789,210.4116147,1
0.0592,42.37399983,1
0.0254,39.032,0
0.0461,39.032,0
0,0,0
0,0,0
0,0,0
0,39.032,0
0,39.804,0
0.0344,39.032,0
0.0577,34.687,0
0.0779,34.637,0
0.0446,0,0
0.0099,37.101,0
0.0312,0,0
0.0191,0,0
0.0197,0,0
0.0809,0,0
0.0025,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0471,0,0
0.0775,39.032,0
0.0677,41.614,0
0.1204,36.62379228,0
0.1519,20.48404084,0
0.0911,20.48404084,0
0.0513,41.614,0
0.1387,210.4116147,1
0.1147,210.4116147,1
0.072,210.4116147,1
0.1154,210.4116147,1
0.0851,38.993,0
0.0927,210.4116147,1
0.019,210.4116147,1
0.0678,210.4116147,1
0.086,210.4116147,1
0.1021,210.4116147,1
0.037,210.4116147,1
0.0833,210.4116147,1
0.1581,210.4116147,1
0.1411,60.52,0
0.2338,60.52,0
0.3023,46.401,0
0.2281,46.599,0
0.1953,45.523,0
0.2131,45.523,0
0.1278,210.4116147,1
0.1318,210.4116147,1
0.1094,210.4116147,1
0.1092,210.4116147,1
0.0314,210.4116147,1
0.0681,210.4116147,1
0.0695,210.4116147,1
0.0924,210.4116147,1
0.0763,210.4116147,1
0.1398,210.4116147,1
0.2795,210.4116147,1
0.2807,210.4116147,1
0.3055,210.4116147,1
0.2677,210.4116147,1
0.3274,210.4116147,1
0.3115,210.4116147,1
0.3967,210.4116147,1
0.3668,36.158,0
0.4404,35.811,0
0.3934,210.4116147,1
0.4287,34.876,0
0.7989,34.876,0
0.8539,210.4116147,1
0.6867,210.4116147,1
0.6346,210.4116147,1
0.796,210.4116147,1
0.4974,210.4116147,1
0.5461,210.4116147,1
0.4419,32.794,0
0.5359,32.794,0
0.3838,33.297,0
0.4762,45.812,0
0.4017,39.61,0
0.5822,34.629,0
0.6612,34.432,0
0.7073,33.29,0
0.5573,33.069,0
0.4527,33.62,0
0.4075,210.4116147,1
0.538,34.651,0
0.4979,38.16,0
0.5492,38.751,0
0.6647,36.383,0
0.6383,210.4116147,1
0.6969,34.772,0
0.6678,33.883,0
0.7037,33.62,0
0.4943,32.794,0
0.523,35.045,0
0.4966,35.045,0
0.5636,35.045,0
0.379,210.4116147,1
0.4786,35.045,0
0.41,35.045,0
0.4575,35.045,0
0.2978,38.218,0
0.3528,38.636,0
0.2371,34.374,0
0.347,34.539,0
0.2916,34.729,0
0.2952,35.331,0
0.2795,37.469,0
0.3176,37.931,0
0.2899,38.4,0
0.1776,38.715,0
0.2082,45.005,0
0.1899,210.4116147,1
0.1399,210.4116147,1
0.1452,210.4116147,1
0.1018,210.4116147,1
0.1009,210.4116147,1
0.051,210.4116147,1
0.1268,41.906,0
0.0052,210.4116147,1
0.0321,210.4116147,1
0,210.4116147,1
0.0142,210.4116147,1
0.0428,42.974,1
0,210.4116147,1
0,210.4116147,1
0.0231,210.4116147,1
0.0391,210.4116147,1
0.0138,210.4116147,1
0.0186,210.4116147,1
0.0998,210.4116147,1
0.1228,42.53625255,1
0.1356,210.4116147,1
0.171,210.4116147,1
0.2151,210.4116147,1
0.2049,210.4116147,1
0.2579,42.42808407,1
0.3198,210.4116147,1
0.3928,210.4116147,1
0.4371,210.4116147,1
0.4959,210.4116147,1
0.6065,210.4116147,1
0.6473,38.76,0
0.5394,38.76,0
0.4734,38.76,0
0.3958,210.4116147,1
0.3869,38.76,0
0.2846,38.76,0
0.2597,39.265,0
0.3721,210.4116147,1
0.2426,39.265,0
0.3071,39.265,0
0.4993,210.4116147,1
0.2842,210.4116147,1
0.1645,210.4116147,1
0.2313,210.4116147,1
0.1061,42.953,1
0.1305,210.4116147,1
0.221,210.4116147,1
0.1963,210.4116147,1
0.1692,210.4116147,1
0.1788,210.4116147,1
0.1157,210.4116147,1
0.1237,210.4116147,1
0.1511,210.4116147,1
0.1264,210.4116147,1
0.1114,44.547,0
0.1941,44.547,0
0.1226,44.547,0
0.2126,44.547,0
0.2155,44.547,0
0.2623,44.547,0
0.2672,44.547,0
0.3394,42.916,0
0.4145,41.631,0
0.5239,6.132,0
0.4468,20.48404084,0
0.3136,41.025,0
0.407,41.025,0
0.416,42.53625255,0
0.4342,41.742,0
0.3494,41.742,0
0.4741,1.081276,0
0.4461,1.081276,0
0.3716,1.081276,0
0.381,1.081276,0
0.3193,1.081276,0
0.2892,1.081276,0
0.3611,0,0
0.2771,42.916,0
0.3606,44.895,1
0.3897,44.895,0
0.3645,44.895,0
0.3776,210.4116147,1
0.3717,0,0
0.2305,1.081276,0
0.2751,45.928,0
0.2314,47.918,0
0.1546,57.388,0
0.2147,46.917,0
0.1713,45.131,0
0.1839,44.895,0
0.1695,44.895,0
