time,Measurement,DA_1,DA_2,DA_3
1/19/2021 20:00,0,0.04945,0,0
1/19/2021 20:15,0,0.05095,0,0
1/19/2021 20:30,0,0.05245,0,0
1/19/2021 20:45,0,0.05395,0,0
1/19/2021 21:00,0,0.0793375,0,0
1/19/2021 21:15,0,0.0649125,0,0
1/19/2021 21:30,0,0.0504875,0,0
1/19/2021 21:45,0,0.0360625,0,0
1/19/2021 22:00,0,0,0,0
1/19/2021 22:15,0,0,0,0
1/19/2021 22:30,0,0.0011,0,0
1/19/2021 22:45,0,0.0033,0,0
1/19/2021 23:00,0,0,0,0
1/19/2021 23:15,0.0007,0.0053375,0,0
1/19/2021 23:30,0.0248,0.0122625,0.00355,0
1/19/2021 23:45,0.0612,0.0191875,0.01065,0
1/20/2021 0:00,0.0628,0.0062,0.0190625,0
1/20/2021 0:15,0.1019,0.0264,0.0252875,0
1/20/2021 0:30,0.0851,0.0466,0.0315125,0
1/20/2021 0:45,0.0752,0.0668,0.0377375,0
1/20/2021 1:00,0.0727,0.09285,0.045875,0
1/20/2021 1:15,0.0904,0.10915,0.050825,0
1/20/2021 1:30,0.0988,0.12545,0.055775,0.003675
1/20/2021 1:45,0.1032,0.14175,0.060725,0.011025
1/20/2021 2:00,0.1537,0.175975,0.052325,0.0112125
1/20/2021 2:15,0.1234,0.180325,0.066175,0.0233375
1/20/2021 2:30,0.1706,0.184675,0.080025,0.0354625
1/20/2021 2:45,0.175,0.189025,0.093875,0.0475875
1/20/2021 3:00,0.1994,0.1751875,0.1056625,0.0499625
1/20/2021 3:15,0.2122,0.1916625,0.1208875,0.0685875
1/20/2021 3:30,0.2284,0.2081375,0.1361125,0.0872125
1/20/2021 3:45,0.259,0.2246125,0.1513375,0.1058375
1/20/2021 4:00,0.2175,0.2536875,0.1823125,0.152025
1/20/2021 4:15,0.2235,0.2617625,0.1870375,0.152275
1/20/2021 4:30,0.2087,0.2698375,0.1917625,0.152525
1/20/2021 4:45,0.2468,0.2779125,0.1964875,0.152775
1/20/2021 5:00,0.2573,0.313025,0.2280625,0.1583125
1/20/2021 5:15,0.2773,0.303075,0.2148875,0.1550375
1/20/2021 5:30,0.2206,0.293125,0.2017125,0.1517625
1/20/2021 5:45,0.214,0.283175,0.1885375,0.1484875
1/20/2021 6:00,0.2617,0.2405625,0.1450625,0.12335
1/20/2021 6:15,0.2669,0.2523875,0.1520875,0.13465
1/20/2021 6:30,0.2318,0.2642125,0.1591125,0.14595
1/20/2021 6:45,0.2121,0.2760375,0.1661375,0.15725
1/20/2021 7:00,0.2502,0.285275,0.1553875,0.1760125
1/20/2021 7:15,0.2423,0.298825,0.1742625,0.1823375
1/20/2021 7:30,0.2997,0.312375,0.1931375,0.1886625
1/20/2021 7:45,0.2645,0.325925,0.2120125,0.1949875
1/20/2021 8:00,0.2526,0.2991625,0.1958625,0.1883375
1/20/2021 8:15,0.3054,0.3395875,0.2380875,0.2033125
1/20/2021 8:30,0.3781,0.3800125,0.2803125,0.2182875
1/20/2021 8:45,0.4091,0.4204375,0.3225375,0.2332625
1/20/2021 9:00,0.3975,0.4999,0.4251,0.2456125
1/20/2021 9:15,0.4606,0.5143,0.4271,0.2623375
1/20/2021 9:30,0.4709,0.5287,0.4291,0.2790625
1/20/2021 9:45,0.4911,0.5431,0.4311,0.2957875
1/20/2021 10:00,0.5319,0.573925,0.444275,0.3056875
1/20/2021 10:15,0.6574,0.577375,0.438825,0.3269625
1/20/2021 10:30,0.651,0.580825,0.433375,0.3482375
1/20/2021 10:45,0.6844,0.584275,0.427925,0.3695125
1/20/2021 11:00,0.6401,0.6098125,0.4084125,0.3848625
1/20/2021 11:15,0.5534,0.5985375,0.4123375,0.4100875
1/20/2021 11:30,0.457,0.5872625,0.4162625,0.4353125
1/20/2021 11:45,0.4384,0.5759875,0.4201875,0.4605375
1/20/2021 12:00,0.4489,0.555975,0.428575,0.5217625
1/20/2021 12:15,0.4519,0.550525,0.429525,0.5229875
1/20/2021 12:30,0.5356,0.545075,0.430475,0.5242125
1/20/2021 12:45,0.6086,0.539625,0.431425,0.5254375
1/20/2021 13:00,0.6039,0.5419,0.4423125,0.5178875
1/20/2021 13:15,0.6012,0.5313,0.4366375,0.5249625
1/20/2021 13:30,0.6501,0.5207,0.4309625,0.5320375
1/20/2021 13:45,0.5515,0.5101,0.4252875,0.5391125
1/20/2021 14:00,0.4946,0.516525,0.4424125,0.56415
1/20/2021 14:15,0.525,0.494575,0.4215375,0.55925
1/20/2021 14:30,0.5165,0.472625,0.4006625,0.55435
1/20/2021 14:45,0.4995,0.450675,0.3797875,0.54945
1/20/2021 15:00,0.4307,0.3944125,0.3106875,0.5395625
1/20/2021 15:15,0.485,0.3953375,0.3219625,0.5379875
1/20/2021 15:30,0.5442,0.3962625,0.3332375,0.5364125
1/20/2021 15:45,0.6316,0.3971875,0.3445125,0.5348375
1/20/2021 16:00,0.5146,0.3812375,0.33025,0.5429
1/20/2021 16:15,0.4899,0.3934125,0.35855,0.5349
1/20/2021 16:30,0.4462,0.4055875,0.38685,0.5269
1/20/2021 16:45,0.4736,0.4177625,0.41515,0.5189
1/20/2021 17:00,0.4645,0.3993,0.4566125,0.47805
1/20/2021 17:15,0.4729,0.4319,0.4761375,0.49195
1/20/2021 17:30,0.5233,0.4645,0.4956625,0.50585
1/20/2021 17:45,0.5526,0.4971,0.5151875,0.51975
1/20/2021 18:00,0.4937,0.565775,0.58455,0.5452
1/20/2021 18:15,0.3604,0.574325,0.57085,0.5514
1/20/2021 18:30,0.4928,0.582875,0.55715,0.5576
1/20/2021 18:45,0.5022,0.591425,0.54345,0.5638
1/20/2021 19:00,0.5514,0.59825,0.5225125,0.595725
1/20/2021 19:15,0.5929,0.60795,0.5136375,0.584775
1/20/2021 19:30,0.6229,0.61765,0.5047625,0.573825
1/20/2021 19:45,0.5173,0.62735,0.4958875,0.562875
1/20/2021 20:00,0.5639,0.61065,0.416325,0.511875
1/20/2021 20:15,0.65,0.63795,0.454575,0.527625
1/20/2021 20:30,0.693,0.66525,0.492825,0.543375
1/20/2021 20:45,0.834,0.69255,0.531075,0.559125
1/20/2021 21:00,0.7525,0.7905375,0.6442125,0.6336
1/20/2021 21:15,0.7273,0.7707125,0.6325375,0.6102
1/20/2021 21:30,0.7094,0.7508875,0.6208625,0.5868
1/20/2021 21:45,0.7004,0.7310625,0.6091875,0.5634
1/20/2021 22:00,0.5749,0.6938,0.6002875,0.4939875
1/20/2021 22:15,0.6553,0.6856,0.5867625,0.5012625
1/20/2021 22:30,0.6955,0.6774,0.5732375,0.5085375
1/20/2021 22:45,0.62,0.6692,0.5597125,0.5158125
1/20/2021 23:00,0.557,0.82795,0.5937,0.378075
1/20/2021 23:15,0.5828,0.70845,0.5485,0.482025
1/20/2021 23:30,0.5954,0.58895,0.5033,0.585975
1/20/2021 23:45,0.5403,0.46945,0.4581,0.689925
1/21/2021 0:00,0.5785,0.1733625,0.35305,0.968325
1/21/2021 0:15,0.5796,0.1715875,0.34775,0.955975
1/21/2021 0:30,0.5542,0.1698125,0.34245,0.943625
1/21/2021 0:45,0.5268,0.1680375,0.33715,0.931275
1/21/2021 1:00,0.5098,0.1758625,0.3512,0.942775
1/21/2021 1:15,0.4805,0.1676875,0.333,0.914525
1/21/2021 1:30,0.515,0.1595125,0.3148,0.886275
1/21/2021 1:45,0.5194,0.1513375,0.2966,0.858025
1/21/2021 2:00,0.4828,0.116425,0.24435,0.769925
1/21/2021 2:15,0.4906,0.126075,0.24885,0.781575
1/21/2021 2:30,0.5308,0.135725,0.25335,0.793225
1/21/2021 2:45,0.5713,0.145375,0.25785,0.804875
1/21/2021 3:00,0.645,0.1596375,0.2643375,0.8229375
1/21/2021 3:15,0.5957,0.1662125,0.2675125,0.8303125
1/21/2021 3:30,0.5789,0.1727875,0.2706875,0.8376875
1/21/2021 3:45,0.5454,0.1793625,0.2738625,0.8450625
1/21/2021 4:00,0.5883,0.2054375,0.282025,0.8990875
1/21/2021 4:15,0.6017,0.1990125,0.281875,0.8753625
1/21/2021 4:30,0.6397,0.1925875,0.281725,0.8516375
1/21/2021 4:45,0.6183,0.1861625,0.281575,0.8279125
1/21/2021 5:00,0.6364,0.156225,0.25225,0.7220625
1/21/2021 5:15,0.6132,0.165475,0.27155,0.7530875
1/21/2021 5:30,0.656,0.174725,0.29085,0.7841125
1/21/2021 5:45,0.5793,0.183975,0.31015,0.8151375
1/21/2021 6:00,0.6917,0.190075,0.3187625,0.8606
1/21/2021 6:15,0.69,0.201425,0.3451875,0.882
1/21/2021 6:30,0.6777,0.212775,0.3716125,0.9034
1/21/2021 6:45,0.7307,0.224125,0.3980375,0.9248
1/21/2021 7:00,0.7327,0.2273,0.3808875,0.9701625
1/21/2021 7:15,0.7334,0.2441,0.4363625,0.9755875
1/21/2021 7:30,0.8549,0.2609,0.4918375,0.9810125
1/21/2021 7:45,0.9165,0.2777,0.5473125,0.9864375
1/21/2021 8:00,0.9724,0.2894375,0.5997875,1
1/21/2021 8:15,0.9939,0.3096125,0.6572625,1
1/21/2021 8:30,0.9849,0.3297875,0.7147375,1
1/21/2021 8:45,0.9972,0.3499625,0.7722125,1
1/21/2021 9:00,0.9999,0.39995,0.9097875,1
1/21/2021 9:15,1,0.40025,0.9138625,1
1/21/2021 9:30,1,0.40055,0.9179375,1
1/21/2021 9:45,1,0.40085,0.9220125,1
1/21/2021 10:00,1,0.37505,0.9095125,1
1/21/2021 10:15,1,0.39275,0.9246375,1
1/21/2021 10:30,1,0.41045,0.9397625,1
1/21/2021 10:45,1,0.42815,0.9548875,1
1/21/2021 11:00,1,0.4443125,0.9899625,1
1/21/2021 11:15,1,0.4630375,0.9917875,1
1/21/2021 11:30,1,0.4817625,0.9936125,1
1/21/2021 11:45,1,0.5004875,0.9954375,1
1/21/2021 12:00,1,0.6194125,1,1
1/21/2021 12:15,1,0.5713375,1,1
1/21/2021 12:30,0.9976,0.5232625,0.9975875,1
1/21/2021 12:45,0.9952,0.4751875,0.9927625,1
1/21/2021 13:00,0.9634,0.36085,0.9835125,1
1/21/2021 13:15,0.9518,0.35695,0.9816375,1
1/21/2021 13:30,0.9608,0.35305,0.9797625,1
1/21/2021 13:45,0.9758,0.34915,0.9778875,1
1/21/2021 14:00,0.9892,0.3197125,0.97425,1
1/21/2021 14:15,0.9783,0.3328375,0.97355,1
1/21/2021 14:30,0.9667,0.3459625,0.97285,1
1/21/2021 14:45,0.9576,0.3590875,0.97215,1
1/21/2021 15:00,0.9481,0.3680875,0.96395,1
1/21/2021 15:15,0.9792,0.3839625,0.96825,1
1/21/2021 15:30,0.9934,0.3998375,0.97255,1
1/21/2021 15:45,0.991,0.4157125,0.97685,1
1/21/2021 16:00,0.99,0.42105,0.98295,1
1/21/2021 16:15,1,0.44395,0.98605,1
1/21/2021 16:30,1,0.46685,0.98915,1
1/21/2021 16:45,1,0.48975,0.99225,1
1/21/2021 17:00,1,0.5440375,1,1
1/21/2021 17:15,1,0.5460125,1,1
1/21/2021 17:30,1,0.5479875,0.99975,1
1/21/2021 17:45,1,0.5499625,0.99925,1
1/21/2021 18:00,1,0.5316875,0.9974375,1
1/21/2021 18:15,1,0.5471625,0.9978125,1
1/21/2021 18:30,1,0.5626375,0.9981875,1
1/21/2021 18:45,1,0.5781125,0.9985625,1
1/21/2021 19:00,1,0.5507625,0.9993125,1
1/21/2021 19:15,1,0.5947875,0.9994375,1
1/21/2021 19:30,1,0.6388125,0.9995625,1
1/21/2021 19:45,1,0.6828375,0.9996875,1
1/21/2021 20:00,1,0.8290875,1,1
1/21/2021 20:15,1,0.8049625,1,1
1/21/2021 20:30,1,0.7808375,0.9998,1
1/21/2021 20:45,1,0.7567125,0.9994,1
1/21/2021 21:00,1,0.7559875,1,1
1/21/2021 21:15,1,0.7162625,1,1
1/21/2021 21:30,1,0.6765375,0.992225,1
1/21/2021 21:45,0.9999,0.6368125,0.979875,1
1/21/2021 22:00,0.986,0.562925,0.99115,1
1/21/2021 22:15,0.9831,0.545975,0.96305,1
1/21/2021 22:30,0.9435,0.529025,0.93495,1
1/21/2021 22:45,0.9517,0.512075,0.90685,1
1/21/2021 23:00,0.9756,0.445475,0.9572375,1
1/21/2021 23:15,0.9431,0.461625,0.8768125,1
1/21/2021 23:30,0.8999,0.477775,0.7963875,0.9779375
1/21/2021 23:45,0.8512,0.493925,0.7159625,0.9338125
1/22/2021 0:00,0.8072,0.558825,0.5489875,0.8737875
1/22/2021 0:15,0.7908,0.542475,0.5262625,0.8402625
1/22/2021 0:30,0.7253,0.526125,0.5035375,0.8067375
1/22/2021 0:45,0.6678,0.509775,0.4808125,0.7732125
1/22/2021 1:00,0.6417,0.5215875,0.463075,0.731625
1/22/2021 1:15,0.7374,0.4864625,0.437025,0.703475
1/22/2021 1:30,0.7825,0.4513375,0.410975,0.675325
1/22/2021 1:45,0.8206,0.4162125,0.384925,0.647175
1/22/2021 2:00,0.8044,0.3739625,0.3620625,0.6639125
1/22/2021 2:15,0.6902,0.3435875,0.3338875,0.6058375
1/22/2021 2:30,0.6515,0.3132125,0.3057125,0.5477625
1/22/2021 2:45,0.6017,0.2828375,0.2775375,0.4896875
1/22/2021 3:00,0.5203,0.2393,0.2446,0.38635
1/22/2021 3:15,0.4698,0.2177,0.2196,0.35845
1/22/2021 3:30,0.4474,0.1961,0.1946,0.33055
1/22/2021 3:45,0.3972,0.1745,0.1696,0.30265
1/22/2021 4:00,0.4537,0.1413875,0.1272,0.2599375
1/22/2021 4:15,0.4019,0.1274625,0.1138,0.2419125
1/22/2021 4:30,0.4487,0.1135375,0.1004,0.2238875
1/22/2021 4:45,0.364,0.0996125,0.087,0.2058625
1/22/2021 5:00,0.3784,0.085875,0.0655375,0.1898625
1/22/2021 5:15,0.3166,0.071825,0.0575125,0.1704875
1/22/2021 5:30,0.2484,0.057775,0.0494875,0.1511125
1/22/2021 5:45,0.2083,0.043725,0.0414625,0.1317375
1/22/2021 6:00,0.1565,0.0051125,0.0061375,0.064325
1/22/2021 6:15,0.1963,0.0074375,0.0163125,0.076975
1/22/2021 6:30,0.1876,0.0097625,0.0264875,0.089625
1/22/2021 6:45,0.2357,0.0120875,0.0366625,0.102275
1/22/2021 7:00,0.2229,0,0.0297375,0.0954625
1/22/2021 7:15,0.2693,0.01145,0.0513125,0.1210875
1/22/2021 7:30,0.3008,0.02435,0.0728875,0.1467125
1/22/2021 7:45,0.2846,0.03725,0.0944625,0.1723375
1/22/2021 8:00,0.3515,0.0500375,0.1113125,0.1964625
1/22/2021 8:15,0.3771,0.0630125,0.1360375,0.2230875
1/22/2021 8:30,0.4374,0.0759875,0.1607625,0.2497125
1/22/2021 8:45,0.436,0.0889625,0.1854875,0.2763375
1/22/2021 9:00,0.5446,0.1110125,0.2161375,0.2998125
1/22/2021 9:15,0.704,0.1179375,0.2369125,0.3285375
1/22/2021 9:30,0.7247,0.1248625,0.2576875,0.3572625
1/22/2021 9:45,0.644,0.1317875,0.2784625,0.3859875
1/22/2021 10:00,0.6206,0.1299,0.298675,0.4295625
1/22/2021 10:15,0.5963,0.1427,0.319825,0.4483875
1/22/2021 10:30,0.5833,0.1555,0.340975,0.4672125
1/22/2021 10:45,0.6595,0.1683,0.362125,0.4860375
1/22/2021 11:00,0.7747,0.1784375,0.37555,0.4770375
1/22/2021 11:15,0.7305,0.1930125,0.40185,0.5144125
1/22/2021 11:30,0.7429,0.2075875,0.42815,0.5517875
1/22/2021 11:45,0.8464,0.2221625,0.45445,0.5891625
1/22/2021 12:00,0.8757,0.2180625,0.43575,0.5962
1/22/2021 12:15,0.9322,0.2450875,0.49205,0.6538
1/22/2021 12:30,0.9931,0.2721125,0.54835,0.7114
1/22/2021 12:45,0.9903,0.2991375,0.60465,0.769
1/22/2021 13:00,0.9886,0.3428875,0.7114625,0.9040375
1/22/2021 13:15,0.9792,0.3587625,0.7340875,0.9100125
1/22/2021 13:30,0.9756,0.3746375,0.7567125,0.9159875
1/22/2021 13:45,0.9751,0.3905125,0.7793375,0.9219625
1/22/2021 14:00,0.9824,0.4523625,0.864325,0.966225
1/22/2021 14:15,0.9897,0.4375875,0.845375,0.946675
1/22/2021 14:30,0.9901,0.4228125,0.826425,0.927125
1/22/2021 14:45,0.9957,0.4080375,0.807475,0.907575
1/22/2021 15:00,0.9862,0.3837,0.7988,0.8974375
1/22/2021 15:15,0.9577,0.3753,0.773,0.8716125
1/22/2021 15:30,0.9475,0.3669,0.7472,0.8457875
1/22/2021 15:45,0.9116,0.3585,0.7214,0.8199625
1/22/2021 16:00,0.9559,0.36195,0.684425,0.838125
1/22/2021 16:15,0.9538,0.34565,0.666075,0.782975
1/22/2021 16:30,0.9197,0.32935,0.647725,0.727825
1/22/2021 16:45,0.8839,0.31305,0.629375,0.672675
1/22/2021 17:00,0.9264,0.2934125,0.5767125,0.5635625
1/22/2021 17:15,0.9441,0.2793375,0.5812375,0.5443875
1/22/2021 17:30,0.9145,0.2652625,0.5857625,0.5252125
1/22/2021 17:45,0.9431,0.2511875,0.5902875,0.5060375
1/22/2021 18:00,0.9332,0.22635,0.5991625,0.454275
1/22/2021 18:15,0.8179,0.21945,0.6007875,0.456825
1/22/2021 18:30,0.8099,0.21255,0.6024125,0.459375
1/22/2021 18:45,0.896,0.20565,0.6040375,0.461925
1/22/2021 19:00,0.8364,0.1921875,0.618675,0.4972125
1/22/2021 19:15,0.8314,0.1896625,0.611625,0.4779375
1/22/2021 19:30,0.7569,0.1871375,0.604575,0.4586625
1/22/2021 19:45,0.7929,0.1846125,0.597525,0.4393875
1/22/2021 20:00,0.8016,0.1786,0.548625,0.3759375
1/22/2021 20:15,0.9003,0.1784,0.569475,0.3861125
1/22/2021 20:30,0.9055,0.1782,0.590325,0.3962875
1/22/2021 20:45,0.867,0.178,0.611175,0.4064625
1/22/2021 21:00,0.8467,0.1925,0.6690375,0.4360625
1/22/2021 21:15,0.8277,0.1825,0.6652125,0.4332875
1/22/2021 21:30,0.8982,0.1725,0.6613875,0.4305125
1/22/2021 21:45,0.8789,0.1625,0.6575625,0.4277375
1/22/2021 22:00,0.8386,0.1585,0.7041,0.439325
1/22/2021 22:15,0.8152,0.1445,0.6667,0.426975
1/22/2021 22:30,0.7757,0.1305,0.6293,0.414625
1/22/2021 22:45,0.7438,0.1165,0.5919,0.402275
1/22/2021 23:00,0.7109,0,0.440875,0.279525
1/22/2021 23:15,0.7279,0.0191,0.479225,0.340775
1/22/2021 23:30,0.7415,0.1439,0.517575,0.402025
1/22/2021 23:45,0.6542,0.2687,0.555925,0.463275
1/23/2021 0:00,0.5987,0.6099125,0.69395,0.6587375
1/23/2021 0:15,0.5176,0.5904375,0.66585,0.6305125
1/23/2021 0:30,0.5234,0.5709625,0.63775,0.6022875
1/23/2021 0:45,0.4946,0.5514875,0.60965,0.5740625
1/23/2021 1:00,0.57,0.5201625,0.6014625,0.5414875
1/23/2021 1:15,0.5661,0.5085875,0.5600875,0.5161625
1/23/2021 1:30,0.4957,0.4970125,0.5187125,0.4908375
1/23/2021 1:45,0.4486,0.4854375,0.4773375,0.4655125
1/23/2021 2:00,0.4632,0.4623125,0.3991375,0.429875
1/23/2021 2:15,0.4147,0.4584375,0.3823125,0.411425
1/23/2021 2:30,0.423,0.4545625,0.3654875,0.392975
1/23/2021 2:45,0.4111,0.4506875,0.3486625,0.374525
1/23/2021 3:00,0.4094,0.4672125,0.3424125,0.3659375
1/23/2021 3:15,0.3785,0.4497375,0.3185375,0.3409125
1/23/2021 3:30,0.2539,0.4322625,0.2946625,0.3158875
1/23/2021 3:45,0.2057,0.4147875,0.2707875,0.2908625
1/23/2021 4:00,0.2558,0.398925,0.2160875,0.2332125
1/23/2021 4:15,0.2687,0.380375,0.2127625,0.2299375
1/23/2021 4:30,0.2588,0.361825,0.2094375,0.2266625
1/23/2021 4:45,0.2826,0.343275,0.2061125,0.2233875
1/23/2021 5:00,0.3381,0.3255125,0.201175,0.2240875
1/23/2021 5:15,0.3499,0.3064375,0.198925,0.2181625
1/23/2021 5:30,0.3252,0.2873625,0.196675,0.2122375
1/23/2021 5:45,0.2565,0.2682875,0.194425,0.2063125
1/23/2021 6:00,0.2019,0.22135,0.1981,0.194275
1/23/2021 6:15,0.1971,0.22085,0.1919,0.192425
1/23/2021 6:30,0.1999,0.22035,0.1857,0.190575
1/23/2021 6:45,0.2026,0.21985,0.1795,0.188725
1/23/2021 7:00,0.1572,0.22385,0.1628375,0.182225
1/23/2021 7:15,0.1758,0.22035,0.1636125,0.183475
1/23/2021 7:30,0.2152,0.21685,0.1643875,0.184725
1/23/2021 7:45,0.2645,0.21335,0.1651625,0.185975
1/23/2021 8:00,0.2315,0.215025,0.1767,0.2050375
1/23/2021 8:15,0.2255,0.208075,0.1703,0.1944125
1/23/2021 8:30,0.2291,0.201125,0.1639,0.1837875
1/23/2021 8:45,0.237,0.194175,0.1575,0.1731625
1/23/2021 9:00,0.2156,0.2014375,0.143225,0.161825
1/23/2021 9:15,0.1698,0.1850125,0.142075,0.151675
1/23/2021 9:30,0.1513,0.1685875,0.140925,0.141525
1/23/2021 9:45,0.1583,0.1521625,0.139775,0.131375
1/23/2021 10:00,0.1454,0.1330375,0.1574875,0.127675
1/23/2021 10:15,0.1489,0.1184125,0.1437625,0.113225
1/23/2021 10:30,0.1639,0.1037875,0.1300375,0.098775
1/23/2021 10:45,0.1083,0.0891625,0.1163125,0.084325
1/23/2021 11:00,0.0911,0.0530875,0.0821875,0.06035
1/23/2021 11:15,0.0681,0.0527625,0.0820625,0.05225
1/23/2021 11:30,0.0571,0.0524375,0.0819375,0.04415
1/23/2021 11:45,0.0543,0.0521125,0.0818125,0.03605
1/23/2021 12:00,0.0446,0.033525,0.059375,0
1/23/2021 12:15,0.0787,0.045375,0.074125,0.0088
1/23/2021 12:30,0.0933,0.057225,0.088875,0.0228
1/23/2021 12:45,0.0854,0.069075,0.103625,0.0368
1/23/2021 13:00,0.1274,0.102675,0.146575,0.0748375
1/23/2021 13:15,0.1345,0.100025,0.142525,0.0728125
1/23/2021 13:30,0.0988,0.097375,0.138475,0.0707875
1/23/2021 13:45,0.1314,0.094725,0.134425,0.0687625
1/23/2021 14:00,0.0943,0.1043375,0.1351,0.0811
1/23/2021 14:15,0.1063,0.0935125,0.1279,0.0695
1/23/2021 14:30,0.1011,0.0826875,0.1207,0.0579
1/23/2021 14:45,0.1151,0.0718625,0.1135,0.0463
1/23/2021 15:00,0.0938,0.0407875,0.0922375,0.0224375
1/23/2021 15:15,0.0678,0.0434625,0.0944125,0.0190125
1/23/2021 15:30,0.0658,0.0461375,0.0965875,0.0155875
1/23/2021 15:45,0.0888,0.0488125,0.0987625,0.0121625
1/23/2021 16:00,0.098,0.042375,0.0922,0
1/23/2021 16:15,0.1132,0.051125,0.1002,0
1/23/2021 16:30,0.0852,0.059875,0.1082,0.0081375
1/23/2021 16:45,0.1005,0.068625,0.1162,0.0172125
1/23/2021 17:00,0.114,0.087725,0.1539,0.038475
1/23/2021 17:15,0.1625,0.089575,0.1421,0.039425
1/23/2021 17:30,0.1488,0.091425,0.1303,0.040375
1/23/2021 17:45,0.1533,0.093275,0.1185,0.041325
1/23/2021 18:00,0.2145,0.1025875,0.1085,0.0588875
1/23/2021 18:15,0.1547,0.0994625,0.0955,0.0487625
1/23/2021 18:30,0.1263,0.0963375,0.0825,0.0386375
1/23/2021 18:45,0.1088,0.0932125,0.0695,0.0285125
1/23/2021 19:00,0.0579,0.0867875,0.0243625,0.0044
1/23/2021 19:15,0.0476,0.0858625,0.0327875,0.0036
1/23/2021 19:30,0.0624,0.0849375,0.0412125,0.0028
1/23/2021 19:45,0.0641,0.0840125,0.0496375,0.002
1/23/2021 20:00,0.0429,0.0845125,0.075425,0
1/23/2021 20:15,0.0296,0.0826375,0.072275,0
1/23/2021 20:30,0.0694,0.0807625,0.069125,0
1/23/2021 20:45,0.0632,0.0788875,0.065975,0
1/23/2021 21:00,0.0591,0.0773125,0.06425,0
1/23/2021 21:15,0.1052,0.0752375,0.06015,0
1/23/2021 21:30,0.1108,0.0731625,0.05605,0
1/23/2021 21:45,0.0701,0.0710875,0.05195,0
1/23/2021 22:00,0.0857,0.05315,0.03075,0
1/23/2021 22:15,0.0884,0.06165,0.03805,0
1/23/2021 22:30,0.0574,0.07015,0.04535,0
1/23/2021 22:45,0.0912,0.07865,0.05265,0
1/23/2021 23:00,0.0953,0.1015875,0,0
1/23/2021 23:15,0.1256,0.1004625,0.045675,0
1/23/2021 23:30,0.1187,0.0993375,0.096125,0.018775
1/23/2021 23:45,0.0678,0.0982125,0.146575,0.056325
1/24/2021 0:00,0.0823,0.0913875,0.279675,0.1624625
1/24/2021 0:15,0.081,0.0940625,0.275025,0.1542875
1/24/2021 0:30,0.0622,0.0967375,0.270375,0.1461125
1/24/2021 0:45,0.0454,0.0994125,0.265725,0.1379375
1/24/2021 1:00,0.0284,0.093875,0.26085,0.1127375
1/24/2021 1:15,0.0046,0.102025,0.25635,0.1159125
1/24/2021 1:30,0.01,0.110175,0.25185,0.1190875
1/24/2021 1:45,0.0094,0.118325,0.24735,0.1222625
1/24/2021 2:00,0.0298,0.133525,0.2323125,0.1237875
1/24/2021 2:15,0.0268,0.136975,0.2348375,0.1280625
1/24/2021 2:30,0.0127,0.140425,0.2373625,0.1323375
1/24/2021 2:45,0.0174,0.143875,0.2398875,0.1366125
1/24/2021 3:00,0.008,0.1773625,0.2573,0.169875
1/24/2021 3:15,0.0012,0.1607875,0.2499,0.154825
1/24/2021 3:30,0.0142,0.1442125,0.2425,0.139775
1/24/2021 3:45,0.035,0.1276375,0.2351,0.124725
1/24/2021 4:00,0.0288,0.106375,0.240525,0.11575
1/24/2021 4:15,0.0125,0.092925,0.224575,0.09665
1/24/2021 4:30,0.0001,0.079475,0.208625,0.07755
1/24/2021 4:45,0.0023,0.066025,0.192675,0.05845
1/24/2021 5:00,0.0091,0.0442125,0.1868875,0.0147125
1/24/2021 5:15,0,0.0363375,0.1641625,0.0120375
1/24/2021 5:30,0,0.0284625,0.1414375,0.0093625
1/24/2021 5:45,0,0.0205875,0.1187125,0.0066875
1/24/2021 6:00,0,0.0012375,0.082675,0
1/24/2021 6:15,0,0.0010125,0.068825,0
1/24/2021 6:30,0,0.0007875,0.054975,0
1/24/2021 6:45,0,0.0005625,0.041125,0
1/24/2021 7:00,0,0,0.004475,0
1/24/2021 7:15,0,0,0.005825,0
1/24/2021 7:30,0,0,0.007175,7.50E-05
1/24/2021 7:45,0,0,0.008525,0.000225
1/24/2021 8:00,0,0,0.011675,0
1/24/2021 8:15,0,0,0.011825,0
1/24/2021 8:30,0,0,0.011975,0.001975
1/24/2021 8:45,0,0,0.012125,0.004725
1/24/2021 9:00,0,0,0.0141125,0.01595
1/24/2021 9:15,0,0,0.0130375,0.01305
1/24/2021 9:30,0,0,0.0119625,0.01015
1/24/2021 9:45,0,0,0.0108875,0.00725
1/24/2021 10:00,0,0,0.0086125,0
1/24/2021 10:15,0,0,0.0083375,0
1/24/2021 10:30,0,0,0.0080625,0
1/24/2021 10:45,0,0,0.0077875,0
1/24/2021 11:00,0,0,0,0
1/24/2021 11:15,0,0,0.0034875,0
1/24/2021 11:30,0,0,0.0107125,0
1/24/2021 11:45,0,0,0.0179375,0
1/24/2021 12:00,0,0,0.017925,0
1/24/2021 12:15,0,0,0.029975,0
1/24/2021 12:30,0,0,0.042025,0
1/24/2021 12:45,0,0,0.054075,0
1/24/2021 13:00,0,0,0.0813125,0
1/24/2021 13:15,0,0,0.0832375,0
1/24/2021 13:30,0,0,0.0851625,0.001025
1/24/2021 13:45,0,0,0.0870875,0.003075
1/24/2021 14:00,0,0,0.0820375,0
1/24/2021 14:15,0,0,0.0886125,0.003
